Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 2:58:59 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3168.66
Base Level Y [digits]: 3126.27
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4350.62;1.50e+02;-4350.62;5.07e+02;
4349.44;1.51e+02;-4349.44;5.68e+02;
4348.26;1.27e+02;-4348.26;5.66e+02;
4347.08;1.44e+02;-4347.08;5.55e+02;
4345.9;1.36e+02;-4345.9;5.73e+02;
4344.72;1.30e+02;-4344.72;5.72e+02;
4343.54;7.13e+01;-4343.54;5.75e+02;
4342.36;1.45e+02;-4342.36;5.49e+02;
4341.18;1.56e+02;-4341.18;5.82e+02;
4340;1.54e+02;-4340;5.82e+02;
4338.82;1.63e+02;-4338.82;5.80e+02;
4337.64;1.69e+02;-4337.64;5.22e+02;
4336.46;1.69e+02;-4336.46;5.93e+02;
4335.28;1.47e+02;-4335.28;5.98e+02;
4334.1;1.72e+02;-4334.1;5.96e+02;
4332.91;1.71e+02;-4332.91;6.14e+02;
4331.73;1.64e+02;-4331.73;6.12e+02;
4330.55;1.11e+02;-4330.55;6.11e+02;
4329.37;1.70e+02;-4329.37;5.83e+02;
4328.19;1.72e+02;-4328.19;6.15e+02;
4327.01;1.70e+02;-4327.01;6.18e+02;
4325.83;1.65e+02;-4325.83;6.17e+02;
4324.65;1.83e+02;-4324.65;5.61e+02;
4323.47;1.80e+02;-4323.47;6.24e+02;
4322.29;1.56e+02;-4322.29;6.20e+02;
4321.11;1.70e+02;-4321.11;6.06e+02;
4319.93;1.63e+02;-4319.93;6.19e+02;
4318.75;1.53e+02;-4318.75;6.15e+02;
4317.57;9.13e+01;-4317.57;6.16e+02;
4316.39;1.60e+02;-4316.39;6.02e+02;
4315.21;1.73e+02;-4315.21;6.32e+02;
4314.03;1.79e+02;-4314.03;6.42e+02;
4312.85;1.93e+02;-4312.85;6.45e+02;
4311.66;2.05e+02;-4311.66;5.86e+02;
4310.48;2.02e+02;-4310.48;6.51e+02;
4309.3;1.72e+02;-4309.3;6.50e+02;
4308.12;1.86e+02;-4308.12;6.40e+02;
4306.94;1.81e+02;-4306.94;6.47e+02;
4305.76;1.77e+02;-4305.76;6.54e+02;
4304.58;1.21e+02;-4304.58;6.58e+02;
4303.4;1.91e+02;-4303.4;6.40e+02;
4302.22;1.92e+02;-4302.22;6.70e+02;
4301.07;1.80e+02;-4301.07;6.71e+02;
4299.91;1.85e+02;-4299.91;6.66e+02;
4298.76;1.80e+02;-4298.76;6.04e+02;
4297.61;1.79e+02;-4297.61;6.61e+02;
4296.46;1.63e+02;-4296.46;6.58e+02;
4295.3;1.95e+02;-4295.3;6.50e+02;
4294.15;1.99e+02;-4294.15;6.62e+02;
4293;1.93e+02;-4293;6.70e+02;
4291.84;1.27e+02;-4291.84;6.75e+02;
4290.69;1.86e+02;-4290.69;6.54e+02;
4289.54;1.81e+02;-4289.54;6.81e+02;
4288.38;1.71e+02;-4288.38;6.80e+02;
4287.23;1.89e+02;-4287.23;6.71e+02;
4286.08;1.93e+02;-4286.08;6.07e+02;
4284.92;1.98e+02;-4284.92;6.75e+02;
4283.77;1.75e+02;-4283.77;6.81e+02;
4282.62;1.99e+02;-4282.62;6.79e+02;
4281.46;1.95e+02;-4281.46;7.04e+02;
4280.31;1.86e+02;-4280.31;7.06e+02;
4279.16;1.20e+02;-4279.16;7.07e+02;
4278.01;1.93e+02;-4278.01;6.80e+02;
4276.85;1.96e+02;-4276.85;7.07e+02;
4275.7;1.91e+02;-4275.7;7.01e+02;
4274.55;2.07e+02;-4274.55;6.93e+02;
4273.39;1.99e+02;-4273.39;6.36e+02;
4272.24;1.91e+02;-4272.24;7.02e+02;
4271.09;1.62e+02;-4271.09;7.08e+02;
4269.93;1.97e+02;-4269.93;7.01e+02;
4268.78;2.05e+02;-4268.78;7.27e+02;
4267.63;2.07e+02;-4267.63;7.29e+02;
4266.48;1.44e+02;-4266.48;7.24e+02;
4265.32;2.02e+02;-4265.32;6.87e+02;
4264.17;1.92e+02;-4264.17;7.12e+02;
4263.02;1.79e+02;-4263.02;7.08e+02;
4261.86;1.98e+02;-4261.86;7.02e+02;
4260.71;2.01e+02;-4260.71;6.50e+02;
4259.56;2.09e+02;-4259.56;7.30e+02;
4258.4;1.87e+02;-4258.4;7.43e+02;
4257.25;2.18e+02;-4257.25;7.44e+02;
4256.1;2.20e+02;-4256.1;7.66e+02;
4254.94;2.14e+02;-4254.94;7.62e+02;
4253.79;1.56e+02;-4253.79;7.58e+02;
4252.64;2.23e+02;-4252.64;7.17e+02;
4251.46;2.23e+02;-4251.46;7.52e+02;
4250.28;2.11e+02;-4250.28;7.46e+02;
4249.1;2.27e+02;-4249.1;7.40e+02;
4247.92;2.16e+02;-4247.92;6.88e+02;
4246.74;2.07e+02;-4246.74;7.52e+02;
4245.55;1.65e+02;-4245.55;7.58e+02;
4244.37;2.01e+02;-4244.37;7.52e+02;
4243.19;2.07e+02;-4243.19;7.73e+02;
4242.01;2.10e+02;-4242.01;7.75e+02;
4240.83;1.61e+02;-4240.83;7.70e+02;
4239.65;2.29e+02;-4239.65;7.25e+02;
4238.47;2.32e+02;-4238.47;7.72e+02;
4237.29;2.21e+02;-4237.29;7.75e+02;
4236.11;2.41e+02;-4236.11;7.73e+02;
4234.93;2.34e+02;-4234.93;7.32e+02;
4233.75;2.31e+02;-4233.75;7.93e+02;
4232.57;2.01e+02;-4232.57;7.99e+02;
4231.39;2.36e+02;-4231.39;7.94e+02;
4230.21;2.39e+02;-4230.21;8.09e+02;
4229.03;2.34e+02;-4229.03;8.08e+02;
4227.85;1.76e+02;-4227.85;8.00e+02;
4226.67;2.48e+02;-4226.67;7.54e+02;
4225.49;2.49e+02;-4225.49;8.08e+02;
4224.31;2.34e+02;-4224.31;8.14e+02;
4223.12;2.42e+02;-4223.12;8.17e+02;
4221.94;2.37e+02;-4221.94;8.10e+02;
4220.76;2.30e+02;-4220.76;8.26e+02;
4219.58;1.88e+02;-4219.58;8.15e+02;
4218.4;2.29e+02;-4218.4;7.90e+02;
4217.22;2.32e+02;-4217.22;8.05e+02;
4216.04;2.36e+02;-4216.04;8.10e+02;
4214.86;1.94e+02;-4214.86;8.20e+02;
4213.68;2.67e+02;-4213.68;7.95e+02;
4212.5;2.77e+02;-4212.5;8.48e+02;
4211.32;2.65e+02;-4211.32;8.54e+02;
4210.14;2.81e+02;-4210.14;8.46e+02;
4208.96;2.60e+02;-4208.96;8.06e+02;
4207.78;2.45e+02;-4207.78;8.52e+02;
4206.6;2.03e+02;-4206.6;8.54e+02;
4205.42;2.45e+02;-4205.42;8.45e+02;
4204.24;2.58e+02;-4204.24;8.66e+02;
4203.06;2.67e+02;-4203.06;8.68e+02;
4201.9;2.23e+02;-4201.9;8.59e+02;
4200.75;2.81e+02;-4200.75;8.09e+02;
4199.6;2.67e+02;-4199.6;8.52e+02;
4198.44;2.36e+02;-4198.44;8.52e+02;
4197.29;2.40e+02;-4197.29;8.54e+02;
4196.14;2.39e+02;-4196.14;8.43e+02;
4194.98;2.45e+02;-4194.98;8.82e+02;
4193.83;2.16e+02;-4193.83;8.86e+02;
4192.68;2.68e+02;-4192.68;8.69e+02;
4191.52;2.69e+02;-4191.52;8.84e+02;
4190.37;2.58e+02;-4190.37;8.74e+02;
4189.22;2.21e+02;-4189.22;8.60e+02;
4188.07;2.62e+02;-4188.07;8.05e+02;
4186.91;2.65e+02;-4186.91;8.64e+02;
4185.76;2.55e+02;-4185.76;8.78e+02;
4184.61;2.71e+02;-4184.61;8.86e+02;
4183.45;2.68e+02;-4183.45;8.71e+02;
4182.3;2.62e+02;-4182.3;9.13e+02;
4181.15;2.10e+02;-4181.15;9.12e+02;
4179.99;2.67e+02;-4179.99;8.93e+02;
4178.84;2.72e+02;-4178.84;9.06e+02;
4177.69;2.69e+02;-4177.69;9.04e+02;
4176.53;2.67e+02;-4176.53;8.98e+02;
4175.38;2.82e+02;-4175.38;8.45e+02;
4174.23;2.73e+02;-4174.23;9.09e+02;
4173.08;2.49e+02;-4173.08;9.18e+02;
4171.92;2.62e+02;-4171.92;9.19e+02;
4170.77;2.62e+02;-4170.77;9.19e+02;
4169.62;2.64e+02;-4169.62;9.35e+02;
4168.46;2.27e+02;-4168.46;9.29e+02;
4167.31;2.83e+02;-4167.31;9.04e+02;
4166.16;2.86e+02;-4166.16;9.17e+02;
4165;2.79e+02;-4165;9.14e+02;
4163.85;2.46e+02;-4163.85;9.16e+02;
4162.7;2.83e+02;-4162.7;8.68e+02;
4161.54;2.84e+02;-4161.54;9.34e+02;
4160.39;2.72e+02;-4160.39;9.39e+02;
4159.24;2.92e+02;-4159.24;9.34e+02;
4158.08;2.89e+02;-4158.08;9.49e+02;
4156.93;2.83e+02;-4156.93;9.59e+02;
4155.78;2.27e+02;-4155.78;9.66e+02;
4154.63;2.80e+02;-4154.63;9.50e+02;
4153.47;2.84e+02;-4153.47;9.76e+02;
4152.29;2.83e+02;-4152.29;9.75e+02;
4151.11;2.71e+02;-4151.11;9.65e+02;
4149.93;3.01e+02;-4149.93;8.97e+02;
4148.75;2.94e+02;-4148.75;9.60e+02;
4147.57;2.68e+02;-4147.57;9.62e+02;
4146.39;2.78e+02;-4146.39;9.58e+02;
4145.21;2.73e+02;-4145.21;9.82e+02;
4144.03;2.72e+02;-4144.03;9.86e+02;
4142.85;2.31e+02;-4142.85;9.88e+02;
4141.67;3.02e+02;-4141.67;9.58e+02;
4140.49;3.15e+02;-4140.49;9.96e+02;
4139.31;3.17e+02;-4139.31;9.92e+02;
4138.13;3.08e+02;-4138.13;9.86e+02;
4136.95;3.19e+02;-4136.95;9.44e+02;
4135.76;3.10e+02;-4135.76;1.01e+03;
4134.58;2.83e+02;-4134.58;1.02e+03;
4133.4;3.09e+02;-4133.4;1.01e+03;
4132.22;3.11e+02;-4132.22;1.03e+03;
4131.04;3.12e+02;-4131.04;1.03e+03;
4129.86;2.57e+02;-4129.86;1.02e+03;
4128.68;3.19e+02;-4128.68;9.88e+02;
4127.5;3.17e+02;-4127.5;1.02e+03;
4126.32;3.05e+02;-4126.32;1.03e+03;
4125.14;2.94e+02;-4125.14;1.03e+03;
4123.96;3.08e+02;-4123.96;9.74e+02;
4122.78;3.06e+02;-4122.78;1.04e+03;
4121.6;2.85e+02;-4121.6;1.05e+03;
4120.42;3.09e+02;-4120.42;1.03e+03;
4119.24;3.17e+02;-4119.24;1.05e+03;
4118.06;3.22e+02;-4118.06;1.04e+03;
4116.88;2.71e+02;-4116.88;1.04e+03;
4115.7;3.41e+02;-4115.7;1.00e+03;
4114.52;3.45e+02;-4114.52;1.05e+03;
4113.33;3.37e+02;-4113.33;1.06e+03;
4112.15;3.47e+02;-4112.15;1.06e+03;
4110.97;3.39e+02;-4110.97;1.02e+03;
4109.79;3.33e+02;-4109.79;1.07e+03;
4108.61;3.04e+02;-4108.61;1.07e+03;
4107.43;3.37e+02;-4107.43;1.07e+03;
4106.25;3.43e+02;-4106.25;1.09e+03;
4105.07;3.43e+02;-4105.07;1.10e+03;
4103.89;2.81e+02;-4103.89;1.10e+03;
4102.74;3.37e+02;-4102.74;1.06e+03;
4101.58;3.27e+02;-4101.58;1.10e+03;
4100.43;3.09e+02;-4100.43;1.09e+03;
4099.28;3.19e+02;-4099.28;1.08e+03;
4098.12;3.21e+02;-4098.12;1.05e+03;
4096.97;3.24e+02;-4096.97;1.10e+03;
4095.82;2.96e+02;-4095.82;1.11e+03;
4094.67;3.38e+02;-4094.67;1.11e+03;
4093.51;3.41e+02;-4093.51;1.12e+03;
4092.36;3.35e+02;-4092.36;1.12e+03;
4091.21;2.78e+02;-4091.21;1.11e+03;
4090.05;3.47e+02;-4090.05;1.07e+03;
4088.9;3.51e+02;-4088.9;1.11e+03;
4087.75;3.43e+02;-4087.75;1.11e+03;
4086.59;3.56e+02;-4086.59;1.12e+03;
4085.44;3.55e+02;-4085.44;1.08e+03;
4084.29;3.49e+02;-4084.29;1.15e+03;
4083.13;3.13e+02;-4083.13;1.15e+03;
4081.98;3.53e+02;-4081.98;1.14e+03;
4080.83;3.54e+02;-4080.83;1.15e+03;
4079.68;3.48e+02;-4079.68;1.14e+03;
4078.52;2.90e+02;-4078.52;1.14e+03;
4077.37;3.42e+02;-4077.37;1.10e+03;
4076.22;3.35e+02;-4076.22;1.15e+03;
4075.06;3.23e+02;-4075.06;1.16e+03;
4073.91;3.51e+02;-4073.91;1.16e+03;
4072.76;3.54e+02;-4072.76;1.13e+03;
4071.6;3.57e+02;-4071.6;1.17e+03;
4070.45;3.22e+02;-4070.45;1.16e+03;
4069.3;3.61e+02;-4069.3;1.14e+03;
4068.14;3.61e+02;-4068.14;1.16e+03;
4066.99;3.55e+02;-4066.99;1.16e+03;
4065.84;3.29e+02;-4065.84;1.17e+03;
4064.69;3.67e+02;-4064.69;1.13e+03;
4063.53;3.65e+02;-4063.53;1.19e+03;
4062.38;3.49e+02;-4062.38;1.19e+03;
4061.23;3.61e+02;-4061.23;1.18e+03;
4060.07;3.62e+02;-4060.07;1.17e+03;
4058.92;3.60e+02;-4058.92;1.20e+03;
4057.77;3.17e+02;-4057.77;1.20e+03;
4056.61;3.73e+02;-4056.61;1.19e+03;
4055.46;3.74e+02;-4055.46;1.22e+03;
4054.31;3.65e+02;-4054.31;1.22e+03;
4053.13;3.24e+02;-4053.13;1.21e+03;
4051.95;3.68e+02;-4051.95;1.16e+03;
4050.77;3.67e+02;-4050.77;1.22e+03;
4049.59;3.54e+02;-4049.59;1.23e+03;
4048.4;3.70e+02;-4048.4;1.22e+03;
4047.22;3.69e+02;-4047.22;1.20e+03;
4046.04;3.69e+02;-4046.04;1.23e+03;
4044.86;3.29e+02;-4044.86;1.23e+03;
4043.68;3.80e+02;-4043.68;1.22e+03;
4042.5;3.87e+02;-4042.5;1.24e+03;
4041.32;3.88e+02;-4041.32;1.25e+03;
4040.14;3.53e+02;-4040.14;1.26e+03;
4038.96;4.05e+02;-4038.96;1.22e+03;
4037.78;4.03e+02;-4037.78;1.28e+03;
4036.6;3.85e+02;-4036.6;1.28e+03;
4035.42;3.94e+02;-4035.42;1.27e+03;
4034.24;3.94e+02;-4034.24;1.24e+03;
4033.06;3.93e+02;-4033.06;1.28e+03;
4031.88;3.52e+02;-4031.88;1.28e+03;
4030.7;4.05e+02;-4030.7;1.27e+03;
4029.52;4.04e+02;-4029.52;1.29e+03;
4028.34;3.94e+02;-4028.34;1.29e+03;
4027.16;3.53e+02;-4027.16;1.29e+03;
4025.97;3.88e+02;-4025.97;1.24e+03;
4024.79;3.85e+02;-4024.79;1.30e+03;
4023.61;3.71e+02;-4023.61;1.31e+03;
4022.43;3.93e+02;-4022.43;1.31e+03;
4021.25;3.99e+02;-4021.25;1.30e+03;
4020.07;4.02e+02;-4020.07;1.31e+03;
4018.89;3.64e+02;-4018.89;1.30e+03;
4017.71;4.17e+02;-4017.71;1.28e+03;
4016.53;4.23e+02;-4016.53;1.31e+03;
4015.35;4.21e+02;-4015.35;1.33e+03;
4014.17;4.06e+02;-4014.17;1.34e+03;
4012.99;4.31e+02;-4012.99;1.30e+03;
4011.81;4.28e+02;-4011.81;1.36e+03;
4010.63;4.06e+02;-4010.63;1.36e+03;
4009.45;4.26e+02;-4009.45;1.35e+03;
4008.27;4.27e+02;-4008.27;1.34e+03;
4007.09;4.23e+02;-4007.09;1.35e+03;
4005.91;3.69e+02;-4005.91;1.35e+03;
4004.73;4.26e+02;-4004.73;1.34e+03;
4003.57;4.19e+02;-4003.57;1.37e+03;
4002.42;4.02e+02;-4002.42;1.37e+03;
4001.27;3.93e+02;-4001.27;1.37e+03;
4000.11;4.04e+02;-4000.11;1.32e+03;
3998.96;4.09e+02;-3998.96;1.38e+03;
3997.81;4.00e+02;-3997.81;1.38e+03;
3996.65;4.32e+02;-3996.65;1.38e+03;
3995.5;4.38e+02;-3995.5;1.37e+03;
3994.35;4.35e+02;-3994.35;1.38e+03;
3993.19;3.77e+02;-3993.19;1.37e+03;
3992.04;4.27e+02;-3992.04;1.35e+03;
3990.89;4.25e+02;-3990.89;1.38e+03;
3989.73;4.24e+02;-3989.73;1.39e+03;
3988.58;4.03e+02;-3988.58;1.40e+03;
3987.43;4.47e+02;-3987.43;1.36e+03;
3986.28;4.48e+02;-3986.28;1.42e+03;
3985.12;4.25e+02;-3985.12;1.42e+03;
3983.97;4.33e+02;-3983.97;1.41e+03;
3982.82;4.25e+02;-3982.82;1.42e+03;
3981.66;4.23e+02;-3981.66;1.42e+03;
3980.51;3.73e+02;-3980.51;1.42e+03;
3979.36;4.45e+02;-3979.36;1.40e+03;
3978.2;4.52e+02;-3978.2;1.43e+03;
3977.05;4.44e+02;-3977.05;1.44e+03;
3975.9;4.45e+02;-3975.9;1.44e+03;
3974.74;4.44e+02;-3974.74;1.39e+03;
3973.59;4.41e+02;-3973.59;1.44e+03;
3972.44;4.21e+02;-3972.44;1.45e+03;
3971.29;4.49e+02;-3971.29;1.45e+03;
3970.13;4.54e+02;-3970.13;1.46e+03;
3968.98;4.52e+02;-3968.98;1.47e+03;
3967.83;3.94e+02;-3967.83;1.46e+03;
3966.67;4.53e+02;-3966.67;1.44e+03;
3965.52;4.49e+02;-3965.52;1.45e+03;
3964.37;4.36e+02;-3964.37;1.45e+03;
3963.21;4.47e+02;-3963.21;1.46e+03;
3962.06;4.54e+02;-3962.06;1.42e+03;
3960.91;4.59e+02;-3960.91;1.49e+03;
3959.75;4.47e+02;-3959.75;1.51e+03;
3958.6;4.75e+02;-3958.6;1.50e+03;
3957.45;4.77e+02;-3957.45;1.50e+03;
3956.3;4.69e+02;-3956.3;1.49e+03;
3955.14;3.99e+02;-3955.14;1.49e+03;
3953.96;4.60e+02;-3953.96;1.47e+03;
3952.78;4.55e+02;-3952.78;1.51e+03;
3951.6;4.48e+02;-3951.6;1.53e+03;
3950.42;4.63e+02;-3950.42;1.53e+03;
3949.24;4.68e+02;-3949.24;1.48e+03;
3948.06;4.71e+02;-3948.06;1.53e+03;
3946.88;4.49e+02;-3946.88;1.52e+03;
3945.7;4.75e+02;-3945.7;1.51e+03;
3944.52;4.75e+02;-3944.52;1.53e+03;
3943.34;4.73e+02;-3943.34;1.53e+03;
3942.16;4.20e+02;-3942.16;1.55e+03;
3940.98;4.95e+02;-3940.98;1.53e+03;
3939.8;5.04e+02;-3939.8;1.57e+03;
3938.61;4.95e+02;-3938.61;1.57e+03;
3937.43;5.07e+02;-3937.43;1.56e+03;
3936.25;4.89e+02;-3936.25;1.51e+03;
3935.07;4.79e+02;-3935.07;1.57e+03;
3933.89;4.49e+02;-3933.89;1.57e+03;
3932.71;4.85e+02;-3932.71;1.57e+03;
3931.53;4.95e+02;-3931.53;1.60e+03;
3930.35;4.95e+02;-3930.35;1.60e+03;
3929.17;4.31e+02;-3929.17;1.60e+03;
3927.99;4.92e+02;-3927.99;1.57e+03;
3926.81;4.84e+02;-3926.81;1.60e+03;
3925.63;4.74e+02;-3925.63;1.60e+03;
3924.45;4.93e+02;-3924.45;1.59e+03;
3923.27;4.97e+02;-3923.27;1.54e+03;
3922.09;4.99e+02;-3922.09;1.60e+03;
3920.91;4.60e+02;-3920.91;1.61e+03;
3919.73;5.06e+02;-3919.73;1.61e+03;
3918.55;5.09e+02;-3918.55;1.64e+03;
3917.37;5.12e+02;-3917.37;1.65e+03;
3916.18;4.95e+02;-3916.18;1.65e+03;
3915;5.35e+02;-3915;1.62e+03;
3913.82;5.33e+02;-3913.82;1.65e+03;
3912.64;5.07e+02;-3912.64;1.65e+03;
3911.46;5.11e+02;-3911.46;1.65e+03;
3910.28;5.02e+02;-3910.28;1.62e+03;
3909.1;5.00e+02;-3909.1;1.67e+03;
3907.92;4.69e+02;-3907.92;1.67e+03;
3906.74;5.30e+02;-3906.74;1.66e+03;
3905.56;5.42e+02;-3905.56;1.67e+03;
3904.41;5.37e+02;-3904.41;1.67e+03;
3903.25;4.95e+02;-3903.25;1.67e+03;
3902.1;5.21e+02;-3902.1;1.64e+03;
3900.95;5.06e+02;-3900.95;1.68e+03;
3899.79;4.85e+02;-3899.79;1.69e+03;
3898.64;5.02e+02;-3898.64;1.69e+03;
3897.49;5.18e+02;-3897.49;1.65e+03;
3896.34;5.31e+02;-3896.34;1.71e+03;
3895.18;4.97e+02;-3895.18;1.70e+03;
3894.03;5.45e+02;-3894.03;1.69e+03;
3892.88;5.39e+02;-3892.88;1.70e+03;
3891.72;5.25e+02;-3891.72;1.71e+03;
3890.57;5.11e+02;-3890.57;1.71e+03;
