Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 2:50:46 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3141.52
Base Level Y [digits]: 3129.88
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
4378.32;-6.65e+01;-4378.32;1.01e+01;
4377.17;1.05e+01;-4377.17;1.11e+01;
4376.02;1.55e+01;-4376.02;1.12e+00;
4374.86;6.48e+00;-4374.86;1.11e+01;
4373.71;2.35e+01;-4373.71;1.41e+01;
4372.56;1.15e+01;-4372.56;1.41e+01;
4371.41;4.48e+00;-4371.41;-8.88e+00;
4370.25;-3.35e+01;-4370.25;1.21e+01;
4369.1;7.48e+00;-4369.1;1.41e+01;
4367.95;8.48e+00;-4367.95;1.11e+01;
4366.79;3.48e+00;-4366.79;-4.59e+01;
4365.64;-5.05e+01;-4365.64;1.11e+01;
4364.49;2.48e+00;-4364.49;8.12e+00;
4363.33;-5.52e+00;-4363.33;-1.88e+00;
4362.18;-2.35e+01;-4362.18;-6.88e+00;
4361.03;-3.52e+00;-4361.03;6.12e+00;
4359.87;-5.52e+00;-4359.87;7.12e+00;
4358.72;-8.52e+00;-4358.72;-1.29e+01;
4357.57;-4.55e+01;-4357.57;1.71e+01;
4356.42;-9.52e+00;-4356.42;1.61e+01;
4355.26;-7.52e+00;-4355.26;9.12e+00;
4354.11;-1.15e+01;-4354.11;-5.49e+01;
4352.96;-6.55e+01;-4352.96;6.12e+00;
4351.8;5.48e+00;-4351.8;1.12e+00;
4350.62;1.05e+01;-4350.62;-1.88e+00;
4349.44;4.77e-01;-4349.44;-6.88e+00;
4348.26;1.45e+01;-4348.26;2.01e+01;
4347.08;1.35e+01;-4347.08;1.91e+01;
4345.9;1.15e+01;-4345.9;-4.88e+00;
4344.72;-2.75e+01;-4344.72;1.01e+01;
4343.54;1.45e+01;-4343.54;7.12e+00;
4342.36;1.25e+01;-4342.36;2.12e+00;
4341.18;4.48e+00;-4341.18;-4.99e+01;
4340;-4.25e+01;-4340;1.41e+01;
4338.82;2.48e+00;-4338.82;1.61e+01;
4337.64;2.48e+00;-4337.64;1.11e+01;
4336.46;-9.52e+00;-4336.46;1.41e+01;
4335.28;9.48e+00;-4335.28;2.21e+01;
4334.1;8.48e+00;-4334.1;1.91e+01;
4332.91;6.48e+00;-4332.91;-1.88e+00;
4331.73;-3.65e+01;-4331.73;1.81e+01;
4330.55;1.48e+00;-4330.55;1.61e+01;
4329.37;-1.52e+00;-4329.37;1.11e+01;
4328.19;-1.15e+01;-4328.19;-4.39e+01;
4327.01;-7.15e+01;-4327.01;1.41e+01;
4325.83;-3.52e+00;-4325.83;1.51e+01;
4324.65;4.77e-01;-4324.65;6.12e+00;
4323.47;-7.52e+00;-4323.47;-4.88e+00;
4322.29;1.25e+01;-4322.29;1.41e+01;
4321.11;1.55e+01;-4321.11;1.41e+01;
4319.93;1.25e+01;-4319.93;-3.88e+00;
4318.75;-3.45e+01;-4318.75;1.21e+01;
4317.57;1.15e+01;-4317.57;1.21e+01;
4316.39;1.25e+01;-4316.39;8.12e+00;
4315.21;9.48e+00;-4315.21;-4.89e+01;
4314.03;-9.52e+00;-4314.03;1.31e+01;
4312.85;2.05e+01;-4312.85;1.31e+01;
4311.66;1.25e+01;-4311.66;6.12e+00;
4310.48;-1.35e+01;-4310.48;1.31e+01;
4309.3;-3.52e+00;-4309.3;2.21e+01;
4308.12;-7.52e+00;-4308.12;2.21e+01;
4306.94;-7.52e+00;-4306.94;-2.88e+00;
4305.76;-4.75e+01;-4305.76;2.31e+01;
4304.58;1.65e+01;-4304.58;2.01e+01;
4303.4;2.65e+01;-4303.4;1.21e+01;
4302.22;2.15e+01;-4302.22;-5.59e+01;
4301.07;2.48e+00;-4301.07;7.12e+00;
4299.91;1.55e+01;-4299.91;9.12e+00;
4298.76;3.48e+00;-4298.76;3.12e+00;
4297.61;-2.35e+01;-4297.61;2.01e+01;
4296.46;4.77e-01;-4296.46;2.21e+01;
4295.3;7.48e+00;-4295.3;2.01e+01;
4294.15;9.48e+00;-4294.15;-6.88e+00;
4293;-4.85e+01;-4293;1.71e+01;
4291.84;1.85e+01;-4291.84;1.31e+01;
4290.69;1.45e+01;-4290.69;5.12e+00;
4289.54;4.77e-01;-4289.54;-6.19e+01;
4288.38;-5.52e+00;-4288.38;6.12e+00;
4287.23;1.48e+00;-4287.23;4.12e+00;
4286.08;-3.52e+00;-4286.08;-2.88e+00;
4284.92;-2.55e+01;-4284.92;1.91e+01;
4283.77;-1.52e+00;-4283.77;1.71e+01;
4282.62;-5.23e-01;-4282.62;1.91e+01;
4281.46;-6.52e+00;-4281.46;-1.19e+01;
4280.31;-7.05e+01;-4280.31;2.01e+01;
4279.16;-6.52e+00;-4279.16;1.61e+01;
4278.01;-3.52e+00;-4278.01;8.12e+00;
4276.85;-2.52e+00;-4276.85;-5.49e+01;
4275.7;1.95e+01;-4275.7;1.21e+01;
4274.55;3.35e+01;-4274.55;1.21e+01;
4273.39;3.45e+01;-4273.39;1.12e+00;
4272.24;2.48e+00;-4272.24;2.21e+01;
4271.09;1.15e+01;-4271.09;1.71e+01;
4269.93;-5.23e-01;-4269.93;1.51e+01;
4268.78;-9.52e+00;-4268.78;-1.99e+01;
4267.63;-6.55e+01;-4267.63;1.21e+01;
4266.48;8.48e+00;-4266.48;7.12e+00;
4265.32;1.25e+01;-4265.32;-3.88e+00;
4264.17;4.77e-01;-4264.17;-6.29e+01;
4263.02;3.48e+00;-4263.02;4.12e+00;
4261.86;-7.52e+00;-4261.86;8.12e+00;
4260.71;-1.45e+01;-4260.71;4.12e+00;
4259.56;-3.95e+01;-4259.56;2.01e+01;
4258.4;-7.52e+00;-4258.4;1.81e+01;
4257.25;-4.52e+00;-4257.25;1.61e+01;
4256.1;-1.05e+01;-4256.1;-2.19e+01;
4254.94;-7.35e+01;-4254.94;1.81e+01;
4253.79;-5.52e+00;-4253.79;1.41e+01;
4252.64;3.48e+00;-4252.64;6.12e+00;
4251.46;8.48e+00;-4251.46;-5.59e+01;
4250.28;3.55e+01;-4250.28;8.12e+00;
4249.1;3.45e+01;-4249.1;1.01e+01;
4247.92;2.55e+01;-4247.92;2.12e+00;
4246.74;-1.65e+01;-4246.74;2.41e+01;
4245.55;-2.52e+00;-4245.55;1.91e+01;
4244.37;-1.25e+01;-4244.37;1.31e+01;
4243.19;-1.35e+01;-4243.19;-2.89e+01;
4242.01;-6.75e+01;-4242.01;7.12e+00;
4240.83;1.35e+01;-4240.83;7.12e+00;
4239.65;2.05e+01;-4239.65;2.12e+00;
4238.47;8.48e+00;-4238.47;-4.59e+01;
4237.29;1.75e+01;-4237.29;2.01e+01;
4236.11;4.48e+00;-4236.11;2.41e+01;
4234.93;-2.52e+00;-4234.93;1.01e+01;
4233.75;-3.95e+01;-4233.75;2.11e+01;
4232.57;1.05e+01;-4232.57;1.61e+01;
4231.39;1.45e+01;-4231.39;1.01e+01;
4230.21;1.05e+01;-4230.21;-3.59e+01;
4229.03;-4.55e+01;-4229.03;8.12e+00;
4227.85;1.15e+01;-4227.85;8.12e+00;
4226.67;1.35e+01;-4226.67;2.12e+00;
4225.49;6.48e+00;-4225.49;-1.59e+01;
4224.31;2.95e+01;-4224.31;1.21e+01;
4223.12;2.35e+01;-4223.12;1.61e+01;
4221.94;1.35e+01;-4221.94;-4.88e+00;
4220.76;-2.95e+01;-4220.76;1.81e+01;
4219.58;1.48e+00;-4219.58;1.51e+01;
4218.4;2.48e+00;-4218.4;7.12e+00;
4217.22;2.48e+00;-4217.22;-5.09e+01;
4216.04;-5.55e+01;-4216.04;1.21e+01;
4214.86;1.85e+01;-4214.86;1.81e+01;
4213.68;1.85e+01;-4213.68;1.61e+01;
4212.5;4.77e-01;-4212.5;-1.88e+00;
4211.32;8.48e+00;-4211.32;2.71e+01;
4210.14;6.48e+00;-4210.14;2.21e+01;
4208.96;4.48e+00;-4208.96;-1.88e+00;
4207.78;-3.45e+01;-4207.78;1.61e+01;
4206.6;1.05e+01;-4206.6;1.61e+01;
4205.42;1.25e+01;-4205.42;1.21e+01;
4204.24;8.48e+00;-4204.24;-5.19e+01;
4203.06;-2.75e+01;-4203.06;1.41e+01;
4201.9;2.65e+01;-4201.9;1.21e+01;
4200.75;3.05e+01;-4200.75;4.12e+00;
4199.6;1.55e+01;-4199.6;2.01e+01;
4198.44;3.05e+01;-4198.44;1.91e+01;
4197.29;2.25e+01;-4197.29;1.91e+01;
4196.14;1.45e+01;-4196.14;-6.88e+00;
4194.98;-3.95e+01;-4194.98;1.91e+01;
4193.83;1.35e+01;-4193.83;1.51e+01;
4192.68;1.45e+01;-4192.68;1.01e+01;
4191.52;6.48e+00;-4191.52;-5.29e+01;
4190.37;-2.55e+01;-4190.37;1.11e+01;
4189.22;3.48e+00;-4189.22;1.11e+01;
4188.07;-7.52e+00;-4188.07;1.12e+00;
4186.91;-2.95e+01;-4186.91;-2.88e+00;
4185.76;-1.15e+01;-4185.76;1.41e+01;
4184.61;-5.52e+00;-4184.61;1.61e+01;
4183.45;-2.52e+00;-4183.45;-8.83e-01;
4182.3;-4.95e+01;-4182.3;2.21e+01;
4181.15;1.05e+01;-4181.15;2.31e+01;
4179.99;1.25e+01;-4179.99;1.81e+01;
4178.84;4.48e+00;-4178.84;-4.39e+01;
4177.69;-3.52e+00;-4177.69;1.71e+01;
4176.53;1.05e+01;-4176.53;1.31e+01;
4175.38;9.48e+00;-4175.38;2.12e+00;
4174.23;-9.52e+00;-4174.23;1.71e+01;
4173.08;1.35e+01;-4173.08;1.31e+01;
4171.92;1.35e+01;-4171.92;1.31e+01;
4170.77;1.15e+01;-4170.77;-7.88e+00;
4169.62;-4.45e+01;-4169.62;1.81e+01;
4168.46;1.45e+01;-4168.46;1.41e+01;
4167.31;1.25e+01;-4167.31;4.12e+00;
4166.16;4.77e-01;-4166.16;-6.19e+01;
4165;-1.55e+01;-4165;1.12e+00;
4163.85;-1.52e+00;-4163.85;3.12e+00;
4162.7;-9.52e+00;-4162.7;-8.83e-01;
4161.54;-2.85e+01;-4161.54;1.61e+01;
4160.39;-4.52e+00;-4160.39;2.01e+01;
4159.24;1.48e+00;-4159.24;1.81e+01;
4158.08;3.48e+00;-4158.08;-1.69e+01;
4156.93;-5.25e+01;-4156.93;1.01e+01;
4155.78;1.35e+01;-4155.78;6.12e+00;
4154.63;1.25e+01;-4154.63;2.12e+00;
4153.47;6.48e+00;-4153.47;-6.19e+01;
4152.29;5.48e+00;-4152.29;1.11e+01;
4151.11;2.15e+01;-4151.11;1.31e+01;
4149.93;1.95e+01;-4149.93;4.12e+00;
4148.75;-1.05e+01;-4148.75;2.01e+01;
4147.57;8.48e+00;-4147.57;1.41e+01;
4146.39;-5.23e-01;-4146.39;1.21e+01;
4145.21;-5.52e+00;-4145.21;-1.89e+01;
4144.03;-6.35e+01;-4144.03;1.41e+01;
4142.85;7.48e+00;-4142.85;1.21e+01;
4141.67;1.45e+01;-4141.67;5.12e+00;
4140.49;7.48e+00;-4140.49;-5.49e+01;
4139.31;2.05e+01;-4139.31;1.81e+01;
4138.13;8.48e+00;-4138.13;2.21e+01;
4136.95;-1.52e+00;-4136.95;1.51e+01;
4135.76;-3.35e+01;-4135.76;3.41e+01;
4134.58;-4.52e+00;-4134.58;2.41e+01;
4133.4;-1.52e+00;-4133.4;1.81e+01;
4132.22;-1.52e+00;-4132.22;-2.59e+01;
4131.04;-5.75e+01;-4131.04;1.81e+01;
4129.86;2.05e+01;-4129.86;1.71e+01;
4128.68;2.55e+01;-4128.68;9.12e+00;
4127.5;1.45e+01;-4127.5;-4.19e+01;
4126.32;3.35e+01;-4126.32;1.81e+01;
4125.14;2.25e+01;-4125.14;1.81e+01;
4123.96;1.65e+01;-4123.96;4.12e+00;
4122.78;-1.75e+01;-4122.78;1.71e+01;
4121.6;1.95e+01;-4121.6;1.31e+01;
4120.42;2.05e+01;-4120.42;4.12e+00;
4119.24;1.35e+01;-4119.24;-4.09e+01;
4118.06;-4.25e+01;-4118.06;9.12e+00;
4116.88;1.25e+01;-4116.88;1.51e+01;
4115.7;1.05e+01;-4115.7;1.41e+01;
4114.52;4.77e-01;-4114.52;-1.89e+01;
4113.33;2.45e+01;-4113.33;2.51e+01;
4112.15;2.15e+01;-4112.15;2.21e+01;
4110.97;1.65e+01;-4110.97;2.12e+00;
4109.79;-2.55e+01;-4109.79;2.01e+01;
4108.61;7.48e+00;-4108.61;2.01e+01;
4107.43;1.05e+01;-4107.43;1.61e+01;
4106.25;1.25e+01;-4106.25;-3.79e+01;
4105.07;-3.85e+01;-4105.07;1.41e+01;
4103.89;3.25e+01;-4103.89;1.41e+01;
4102.74;2.85e+01;-4102.74;8.12e+00;
4101.58;1.05e+01;-4101.58;-1.89e+01;
4100.43;1.75e+01;-4100.43;1.71e+01;
4099.28;1.65e+01;-4099.28;1.41e+01;
4098.12;1.55e+01;-4098.12;-1.88e+00;
4096.97;-2.85e+01;-4096.97;1.41e+01;
4095.82;2.65e+01;-4095.82;1.51e+01;
4094.67;2.05e+01;-4094.67;1.21e+01;
4093.51;5.48e+00;-4093.51;-3.39e+01;
4092.36;-4.75e+01;-4092.36;1.81e+01;
4091.21;-1.52e+00;-4091.21;1.71e+01;
4090.05;-3.52e+00;-4090.05;9.12e+00;
4088.9;-1.55e+01;-4088.9;-1.19e+01;
4087.75;6.48e+00;-4087.75;1.81e+01;
4086.59;8.48e+00;-4086.59;1.61e+01;
4085.44;5.48e+00;-4085.44;-1.88e+00;
4084.29;-4.45e+01;-4084.29;2.21e+01;
4083.13;2.48e+00;-4083.13;2.31e+01;
4081.98;2.48e+00;-4081.98;2.21e+01;
4080.83;2.48e+00;-4080.83;-3.49e+01;
4079.68;-1.15e+01;-4079.68;1.81e+01;
4078.52;2.65e+01;-4078.52;1.11e+01;
4077.37;2.65e+01;-4077.37;1.17e-01;
4076.22;6.48e+00;-4076.22;1.17e-01;
4075.06;1.75e+01;-4075.06;1.41e+01;
4073.91;1.45e+01;-4073.91;1.51e+01;
4072.76;1.05e+01;-4072.76;1.17e-01;
4071.6;-3.35e+01;-4071.6;1.81e+01;
4070.45;2.75e+01;-4070.45;1.31e+01;
4069.3;3.45e+01;-4069.3;5.12e+00;
4068.14;2.35e+01;-4068.14;-5.49e+01;
4066.99;-5.52e+00;-4066.99;1.21e+01;
4065.84;6.48e+00;-4065.84;1.81e+01;
4064.69;-1.05e+01;-4064.69;1.11e+01;
4063.53;-3.65e+01;-4063.53;1.21e+01;
4062.38;-2.15e+01;-4062.38;1.71e+01;
4061.23;-1.65e+01;-4061.23;1.21e+01;
4060.07;-9.52e+00;-4060.07;-9.88e+00;
4058.92;-4.25e+01;-4058.92;1.31e+01;
4057.77;1.65e+01;-4057.77;1.41e+01;
4056.61;2.55e+01;-4056.61;1.01e+01;
4055.46;1.85e+01;-4055.46;-5.39e+01;
4054.31;-7.52e+00;-4054.31;1.01e+01;
4053.13;1.85e+01;-4053.13;1.21e+01;
4051.95;1.15e+01;-4051.95;6.12e+00;
4050.77;-1.15e+01;-4050.77;1.11e+01;
4049.59;1.15e+01;-4049.59;1.21e+01;
4048.4;1.55e+01;-4048.4;5.12e+00;
4047.22;1.45e+01;-4047.22;-1.99e+01;
4046.04;-4.55e+01;-4046.04;3.12e+00;
4044.86;1.55e+01;-4044.86;1.01e+01;
4043.68;1.05e+01;-4043.68;1.51e+01;
4042.5;-1.52e+00;-4042.5;-4.39e+01;
4041.32;1.48e+00;-4041.32;2.81e+01;
4040.14;1.05e+01;-4040.14;2.31e+01;
4038.96;1.35e+01;-4038.96;1.11e+01;
4037.78;-5.52e+00;-4037.78;2.31e+01;
4036.6;2.05e+01;-4036.6;2.01e+01;
4035.42;2.05e+01;-4035.42;1.91e+01;
4034.24;1.65e+01;-4034.24;-6.88e+00;
4033.06;-4.35e+01;-4033.06;2.51e+01;
4031.88;1.85e+01;-4031.88;2.21e+01;
4030.7;1.75e+01;-4030.7;1.31e+01;
4029.52;6.48e+00;-4029.52;-5.39e+01;
4028.34;2.25e+01;-4028.34;1.01e+01;
4027.16;1.85e+01;-4027.16;8.12e+00;
4025.97;1.85e+01;-4025.97;1.17e-01;
4024.79;-2.52e+00;-4024.79;2.31e+01;
4023.61;2.65e+01;-4023.61;2.01e+01;
4022.43;3.05e+01;-4022.43;1.61e+01;
4021.25;2.75e+01;-4021.25;-1.79e+01;
4020.07;-3.75e+01;-4020.07;1.01e+01;
4018.89;2.35e+01;-4018.89;9.12e+00;
4017.71;1.25e+01;-4017.71;7.12e+00;
4016.53;-5.52e+00;-4016.53;-4.69e+01;
4015.35;1.05e+01;-4015.35;2.91e+01;
4014.17;1.05e+01;-4014.17;3.21e+01;
4012.99;1.65e+01;-4012.99;1.91e+01;
4011.81;-7.52e+00;-4011.81;3.11e+01;
4010.63;2.85e+01;-4010.63;2.51e+01;
4009.45;2.55e+01;-4009.45;1.91e+01;
4008.27;1.85e+01;-4008.27;-2.19e+01;
4007.09;-3.65e+01;-4007.09;1.81e+01;
4005.91;3.15e+01;-4005.91;1.71e+01;
4004.73;3.55e+01;-4004.73;1.41e+01;
4003.57;2.55e+01;-4003.57;-4.39e+01;
4002.42;3.75e+01;-4002.42;2.21e+01;
4001.27;2.75e+01;-4001.27;2.11e+01;
4000.11;1.85e+01;-4000.11;4.12e+00;
3998.96;-1.15e+01;-3998.96;2.41e+01;
3997.81;1.75e+01;-3997.81;1.61e+01;
3996.65;2.25e+01;-3996.65;1.31e+01;
3995.5;2.25e+01;-3995.5;-2.79e+01;
3994.35;-4.25e+01;-3994.35;2.01e+01;
3993.19;2.45e+01;-3993.19;2.01e+01;
3992.04;1.65e+01;-3992.04;1.01e+01;
3990.89;-1.52e+00;-3990.89;-3.49e+01;
3989.73;1.05e+01;-3989.73;1.21e+01;
3988.58;1.48e+00;-3988.58;1.21e+01;
3987.43;-2.52e+00;-3987.43;3.12e+00;
3986.28;-3.65e+01;-3986.28;1.81e+01;
3985.12;8.48e+00;-3985.12;2.21e+01;
3983.97;1.75e+01;-3983.97;1.91e+01;
3982.82;1.95e+01;-3982.82;-2.09e+01;
3981.66;-2.55e+01;-3981.66;1.91e+01;
3980.51;3.05e+01;-3980.51;1.51e+01;
3979.36;2.95e+01;-3979.36;4.12e+00;
3978.2;9.48e+00;-3978.2;-5.09e+01;
3977.05;1.75e+01;-3977.05;7.12e+00;
3975.9;1.15e+01;-3975.9;7.12e+00;
3974.74;8.48e+00;-3974.74;-5.88e+00;
3973.59;-1.85e+01;-3973.59;1.41e+01;
3972.44;3.25e+01;-3972.44;1.81e+01;
3971.29;4.05e+01;-3971.29;1.61e+01;
3970.13;3.15e+01;-3970.13;-3.69e+01;
3968.98;-3.55e+01;-3968.98;1.51e+01;
3967.83;8.48e+00;-3967.83;1.51e+01;
3966.67;-7.52e+00;-3966.67;6.12e+00;
3965.52;-2.65e+01;-3965.52;-1.99e+01;
3964.37;-9.52e+00;-3964.37;1.51e+01;
3963.21;2.48e+00;-3963.21;1.11e+01;
3962.06;8.48e+00;-3962.06;-4.88e+00;
3960.91;-2.55e+01;-3960.91;1.51e+01;
3959.75;1.75e+01;-3959.75;2.01e+01;
3958.6;1.85e+01;-3958.6;1.81e+01;
3957.45;1.35e+01;-3957.45;-3.09e+01;
3956.3;-5.52e+00;-3956.3;1.81e+01;
3955.14;3.25e+01;-3955.14;1.41e+01;
3953.96;3.05e+01;-3953.96;7.12e+00;
3952.78;6.48e+00;-3952.78;-8.83e-01;
3951.6;1.65e+01;-3951.6;1.21e+01;
3950.42;9.48e+00;-3950.42;6.12e+00;
3949.24;4.48e+00;-3949.24;-1.29e+01;
3948.06;-4.15e+01;-3948.06;9.12e+00;
3946.88;2.35e+01;-3946.88;1.11e+01;
3945.7;2.65e+01;-3945.7;8.12e+00;
3944.52;1.55e+01;-3944.52;-4.39e+01;
3943.34;1.48e+00;-3943.34;1.51e+01;
3942.16;1.25e+01;-3942.16;1.81e+01;
3940.98;7.48e+00;-3940.98;1.41e+01;
3939.8;-8.52e+00;-3939.8;2.81e+01;
3938.61;2.05e+01;-3938.61;3.01e+01;
3937.43;3.45e+01;-3937.43;2.31e+01;
3936.25;3.85e+01;-3936.25;-6.88e+00;
3935.07;-1.65e+01;-3935.07;1.41e+01;
3933.89;3.85e+01;-3933.89;1.21e+01;
3932.71;3.25e+01;-3932.71;1.01e+01;
3931.53;2.15e+01;-3931.53;-4.69e+01;
3930.35;-5.23e-01;-3930.35;2.51e+01;
3929.17;3.05e+01;-3929.17;2.61e+01;
3927.99;3.05e+01;-3927.99;1.41e+01;
3926.81;9.48e+00;-3926.81;2.21e+01;
3925.63;3.05e+01;-3925.63;1.41e+01;
3924.45;2.65e+01;-3924.45;8.12e+00;
3923.27;1.85e+01;-3923.27;-1.89e+01;
3922.09;-4.55e+01;-3922.09;1.01e+01;
3920.91;1.85e+01;-3920.91;1.51e+01;
3919.73;1.75e+01;-3919.73;1.41e+01;
3918.55;8.48e+00;-3918.55;-4.59e+01;
3917.37;2.45e+01;-3917.37;1.91e+01;
3916.18;2.55e+01;-3916.18;2.21e+01;
3915;2.75e+01;-3915;1.61e+01;
3913.82;2.48e+00;-3913.82;2.91e+01;
3912.64;3.25e+01;-3912.64;2.91e+01;
3911.46;3.45e+01;-3911.46;2.41e+01;
3910.28;3.05e+01;-3910.28;-9.88e+00;
3909.1;-3.05e+01;-3909.1;1.41e+01;
3907.92;3.55e+01;-3907.92;1.51e+01;
3906.74;3.35e+01;-3906.74;1.51e+01;
3905.56;2.25e+01;-3905.56;-4.49e+01;
3904.41;2.65e+01;-3904.41;2.71e+01;
