Pos X [µm];X;Pos Y [µm];Y;
4372.56;9.22e+00;-4372.56;5.81e+00;
4371.41;7.22e+00;-4371.41;1.78e+01;
4370.25;-3.68e+01;-4370.25;9.81e+00;
4369.1;1.62e+01;-4369.1;8.12e-01;
4367.95;1.02e+01;-4367.95;-5.82e+01;
4366.79;-7.78e+00;-4366.79;8.81e+00;
4365.64;7.22e+00;-4365.64;1.38e+01;
4364.49;1.02e+01;-4364.49;6.81e+00;
4363.33;7.22e+00;-4363.33;7.81e+00;
4362.18;-3.68e+01;-4362.18;1.48e+01;
4361.03;7.22e+00;-4361.03;8.81e+00;
4359.87;3.22e+00;-4359.87;-1.32e+01;
4358.72;-4.78e+00;-4358.72;8.81e+00;
4357.57;-4.78e+01;-4357.57;8.81e+00;
4356.42;5.22e+00;-4356.42;2.81e+00;
4355.26;1.02e+01;-4355.26;-5.72e+01;
4354.11;-7.81e-01;-4354.11;9.81e+00;
4352.96;1.22e+01;-4352.96;1.28e+01;
4351.8;5.22e+00;-4351.8;5.81e+00;
4350.62;-7.78e+00;-4350.62;2.48e+01;
4349.44;-5.48e+01;-4349.44;2.38e+01;
4348.26;-7.78e+00;-4348.26;1.88e+01;
4347.08;-1.78e+00;-4347.08;-1.22e+01;
4345.9;-2.78e+00;-4345.9;1.28e+01;
4344.72;-1.28e+01;-4344.72;8.81e+00;
4343.54;9.22e+00;-4343.54;4.81e+00;
4342.36;5.22e+00;-4342.36;-5.62e+01;
4341.18;-1.48e+01;-4341.18;1.88e+01;
4340;9.22e+00;-4340;1.98e+01;
4338.82;1.82e+01;-4338.82;8.81e+00;
4337.64;2.12e+01;-4337.64;2.28e+01;
4336.46;-3.38e+01;-4336.46;1.68e+01;
4335.28;2.82e+01;-4335.28;1.38e+01;
4334.1;2.12e+01;-4334.1;-1.92e+01;
4332.91;3.22e+00;-4332.91;1.58e+01;
4331.73;-1.78e+00;-4331.73;1.28e+01;
4330.55;6.22e+00;-4330.55;6.81e+00;
4329.37;3.22e+00;-4329.37;-5.12e+01;
4328.19;-1.88e+01;-4328.19;1.28e+01;
4327.01;7.22e+00;-4327.01;1.48e+01;
4325.83;4.22e+00;-4325.83;6.81e+00;
4324.65;-7.81e-01;-4324.65;2.88e+01;
4323.47;-5.78e+01;-4323.47;2.08e+01;
4322.29;8.22e+00;-4322.29;1.98e+01;
4321.11;1.22e+01;-4321.11;-2.12e+01;
4319.93;7.22e+00;-4319.93;1.78e+01;
4318.75;2.32e+01;-4318.75;1.38e+01;
4317.57;2.42e+01;-4317.57;6.81e+00;
4316.39;2.42e+01;-4316.39;-3.82e+01;
4315.21;-7.81e-01;-4315.21;2.38e+01;
4314.03;2.52e+01;-4314.03;2.58e+01;
4312.85;2.12e+01;-4312.85;1.08e+01;
4311.66;1.42e+01;-4311.66;2.28e+01;
4310.48;-5.08e+01;-4310.48;1.78e+01;
4309.3;1.82e+01;-4309.3;1.28e+01;
4308.12;2.12e+01;-4308.12;-3.22e+01;
4306.94;1.52e+01;-4306.94;2.08e+01;
4305.76;2.62e+01;-4305.76;2.28e+01;
4304.58;1.82e+01;-4304.58;1.48e+01;
4303.4;9.22e+00;-4303.4;-2.42e+01;
4302.22;-1.78e+01;-4302.22;1.78e+01;
4301.07;7.22e+00;-4301.07;1.98e+01;
4299.91;1.02e+01;-4299.91;1.08e+01;
4298.76;8.22e+00;-4298.76;3.18e+01;
4297.61;-4.88e+01;-4297.61;3.28e+01;
4296.46;1.62e+01;-4296.46;2.38e+01;
4295.3;1.82e+01;-4295.3;-2.52e+01;
4294.15;1.02e+01;-4294.15;1.48e+01;
4293;2.22e+00;-4293;1.48e+01;
4291.84;2.22e+01;-4291.84;8.81e+00;
4290.69;1.92e+01;-4290.69;-1.92e+01;
4289.54;-3.78e+00;-4289.54;2.28e+01;
4288.38;1.52e+01;-4288.38;1.78e+01;
4287.23;1.22e+01;-4287.23;-1.88e-01;
4286.08;4.22e+00;-4286.08;9.81e+00;
4284.92;-5.88e+01;-4284.92;6.81e+00;
4283.77;8.22e+00;-4283.77;3.81e+00;
4282.62;7.22e+00;-4282.62;-3.72e+01;
4281.46;-6.78e+00;-4281.46;1.88e+01;
4280.31;7.22e+00;-4280.31;2.28e+01;
4279.16;-1.78e+00;-4279.16;1.58e+01;
4278.01;-5.78e+00;-4278.01;-5.19e+00;
4276.85;-2.88e+01;-4276.85;2.08e+01;
4275.7;5.22e+00;-4275.7;1.98e+01;
4274.55;8.22e+00;-4274.55;2.81e+00;
4273.39;4.22e+00;-4273.39;2.28e+01;
4272.24;-5.48e+01;-4272.24;2.48e+01;
4271.09;9.22e+00;-4271.09;1.88e+01;
4269.93;1.12e+01;-4269.93;-3.52e+01;
4268.78;3.22e+00;-4268.78;1.48e+01;
4267.63;2.72e+01;-4267.63;1.18e+01;
4266.48;2.22e+01;-4266.48;4.81e+00;
4265.32;1.72e+01;-4265.32;-6.19e+00;
4264.17;-2.18e+01;-4264.17;2.08e+01;
4263.02;3.22e+00;-4263.02;1.98e+01;
4261.86;-1.78e+00;-4261.86;-1.19e+00;
4260.71;-1.78e+00;-4260.71;1.38e+01;
4259.56;-5.98e+01;-4259.56;1.08e+01;
4258.4;1.92e+01;-4258.4;8.12e-01;
4257.25;2.32e+01;-4257.25;-5.72e+01;
4256.1;9.22e+00;-4256.1;6.81e+00;
4254.94;1.72e+01;-4254.94;1.08e+01;
4253.79;2.19e-01;-4253.79;6.81e+00;
4252.64;-8.78e+00;-4252.64;1.68e+01;
4251.46;-4.48e+01;-4251.46;2.28e+01;
4250.28;-2.78e+00;-4250.28;1.88e+01;
4249.1;7.22e+00;-4249.1;-2.19e+00;
4247.92;1.32e+01;-4247.92;1.98e+01;
4246.74;-3.78e+01;-4246.74;1.68e+01;
4245.55;2.32e+01;-4245.55;1.18e+01;
4244.37;1.92e+01;-4244.37;-4.92e+01;
4243.19;1.22e+00;-4243.19;1.68e+01;
4242.01;2.12e+01;-4242.01;1.98e+01;
4240.83;1.32e+01;-4240.83;1.28e+01;
4239.65;1.42e+01;-4239.65;2.48e+01;
4238.47;-1.28e+01;-4238.47;2.28e+01;
4237.29;2.52e+01;-4237.29;1.78e+01;
4236.11;2.82e+01;-4236.11;-1.02e+01;
4234.93;2.12e+01;-4234.93;1.88e+01;
4233.75;-4.38e+01;-4233.75;1.58e+01;
4232.57;1.42e+01;-4232.57;9.81e+00;
4231.39;9.22e+00;-4231.39;-5.22e+01;
4230.21;-7.78e+00;-4230.21;2.38e+01;
4229.03;5.22e+00;-4229.03;2.58e+01;
4227.85;7.22e+00;-4227.85;1.48e+01;
4226.67;4.22e+00;-4226.67;3.18e+01;
4225.49;-3.58e+01;-4225.49;2.08e+01;
4224.31;1.02e+01;-4224.31;1.48e+01;
4223.12;1.32e+01;-4223.12;-2.12e+01;
4221.94;1.32e+01;-4221.94;1.88e+01;
4220.76;-4.78e+00;-4220.76;1.98e+01;
4219.58;3.52e+01;-4219.58;1.48e+01;
4218.4;3.52e+01;-4218.4;-1.52e+01;
4217.22;1.22e+01;-4217.22;2.08e+01;
4216.04;2.62e+01;-4216.04;2.18e+01;
4214.86;1.82e+01;-4214.86;5.81e+00;
4213.68;1.22e+01;-4213.68;2.38e+01;
4212.5;-3.28e+01;-4212.5;2.28e+01;
4211.32;2.52e+01;-4211.32;1.78e+01;
4210.14;3.12e+01;-4210.14;-2.62e+01;
4208.96;2.72e+01;-4208.96;2.08e+01;
4207.78;1.82e+01;-4207.78;2.28e+01;
4206.6;2.92e+01;-4206.6;1.48e+01;
4205.42;1.52e+01;-4205.42;-4.02e+01;
4204.24;-1.28e+01;-4204.24;2.38e+01;
4203.06;2.22e+00;-4203.06;2.38e+01;
4201.9;5.22e+00;-4201.9;1.08e+01;
4200.75;1.12e+01;-4200.75;2.68e+01;
4199.6;-2.88e+01;-4199.6;1.98e+01;
4198.44;3.52e+01;-4198.44;1.68e+01;
4197.29;4.02e+01;-4197.29;-1.32e+01;
4196.14;3.12e+01;-4196.14;2.88e+01;
4194.98;1.42e+01;-4194.98;3.18e+01;
4193.83;2.32e+01;-4193.83;2.28e+01;
4192.68;1.12e+01;-4192.68;-4.32e+01;
4191.52;-1.28e+01;-4191.52;1.48e+01;
4190.37;1.02e+01;-4190.37;1.18e+01;
4189.22;1.22e+01;-4189.22;8.12e-01;
4188.07;9.22e+00;-4188.07;2.08e+01;
4186.91;-3.98e+01;-4186.91;2.28e+01;
4185.76;1.92e+01;-4185.76;2.08e+01;
4184.61;1.82e+01;-4184.61;-2.52e+01;
4183.45;1.02e+01;-4183.45;1.68e+01;
4182.3;-1.38e+01;-4182.3;1.38e+01;
4181.15;8.22e+00;-4181.15;9.81e+00;
4179.99;-1.78e+00;-4179.99;-3.12e+01;
4178.84;-2.48e+01;-4178.84;2.38e+01;
4177.69;-3.78e+00;-4177.69;2.28e+01;
4176.53;7.22e+00;-4176.53;2.81e+00;
4175.38;1.92e+01;-4175.38;1.88e+01;
4174.23;-2.58e+01;-4174.23;1.58e+01;
4173.08;3.72e+01;-4173.08;1.28e+01;
4171.92;3.52e+01;-4171.92;-3.42e+01;
4170.77;2.32e+01;-4170.77;2.58e+01;
4169.62;8.22e+00;-4169.62;2.48e+01;
4168.46;1.62e+01;-4168.46;1.28e+01;
4167.31;8.22e+00;-4167.31;-1.88e-01;
4166.16;-1.68e+01;-4166.16;8.81e+00;
4165;5.22e+00;-4165;3.81e+00;
4163.85;8.22e+00;-4163.85;-1.52e+01;
4162.7;8.22e+00;-4162.7;1.58e+01;
4161.54;-4.58e+01;-4161.54;1.98e+01;
4160.39;1.72e+01;-4160.39;1.98e+01;
4159.24;1.52e+01;-4159.24;-4.32e+01;
4158.08;5.22e+00;-4158.08;1.98e+01;
4156.93;-2.78e+00;-4156.93;1.78e+01;
4155.78;1.02e+01;-4155.78;7.81e+00;
4154.63;5.22e+00;-4154.63;2.18e+01;
4153.47;-1.98e+01;-4153.47;1.98e+01;
4152.29;3.22e+00;-4152.29;1.78e+01;
4151.11;6.22e+00;-4151.11;-9.19e+00;
4149.93;8.22e+00;-4149.93;2.28e+01;
4148.75;-4.48e+01;-4148.75;2.48e+01;
4147.57;3.42e+01;-4147.57;2.08e+01;
4146.39;3.92e+01;-4146.39;-4.62e+01;
4145.21;2.52e+01;-4145.21;2.38e+01;
4144.03;3.12e+01;-4144.03;1.88e+01;
4142.85;2.12e+01;-4142.85;8.81e+00;
4141.67;1.42e+01;-4141.67;3.08e+01;
4140.49;-5.78e+00;-4140.49;2.78e+01;
4139.31;2.62e+01;-4139.31;2.78e+01;
4138.13;3.52e+01;-4138.13;-1.19e+00;
4136.95;3.82e+01;-4136.95;2.78e+01;
4135.76;-2.18e+01;-4135.76;2.08e+01;
4134.58;3.52e+01;-4134.58;1.18e+01;
4133.4;2.52e+01;-4133.4;-5.02e+01;
4132.22;7.22e+00;-4132.22;1.98e+01;
4131.04;1.82e+01;-4131.04;2.48e+01;
4129.86;1.32e+01;-4129.86;1.88e+01;
4128.68;1.32e+01;-4128.68;3.88e+01;
4127.5;-1.38e+01;-4127.5;3.08e+01;
4126.32;1.82e+01;-4126.32;2.28e+01;
4125.14;2.32e+01;-4125.14;-1.12e+01;
4123.96;2.42e+01;-4123.96;2.08e+01;
4122.78;-3.58e+01;-4122.78;2.08e+01;
4121.6;3.72e+01;-4121.6;1.88e+01;
4120.42;3.42e+01;-4120.42;-4.12e+01;
4119.24;2.32e+01;-4119.24;2.58e+01;
4118.06;3.52e+01;-4118.06;2.48e+01;
4116.88;3.12e+01;-4116.88;1.08e+01;
4115.7;3.12e+01;-4115.7;2.28e+01;
4114.52;8.22e+00;-4114.52;2.48e+01;
4113.33;4.22e+01;-4113.33;2.28e+01;
4112.15;4.12e+01;-4112.15;-2.02e+01;
4110.97;2.92e+01;-4110.97;3.18e+01;
4109.79;-3.88e+01;-4109.79;2.88e+01;
4108.61;2.12e+01;-4108.61;1.98e+01;
4107.43;1.52e+01;-4107.43;-3.22e+01;
4106.25;3.22e+00;-4106.25;2.48e+01;
4105.07;2.32e+01;-4105.07;2.28e+01;
4103.89;2.52e+01;-4103.89;9.81e+00;
4102.74;2.72e+01;-4102.74;2.98e+01;
4101.58;2.19e-01;-4101.58;2.88e+01;
4100.43;3.12e+01;-4100.43;2.48e+01;
4099.28;2.82e+01;-4099.28;-1.72e+01;
4098.12;1.92e+01;-4098.12;2.48e+01;
4096.97;-4.78e+01;-4096.97;2.48e+01;
4095.82;2.32e+01;-4095.82;1.88e+01;
4094.67;2.72e+01;-4094.67;-2.22e+01;
4093.51;1.92e+01;-4093.51;3.18e+01;
4092.36;4.02e+01;-4092.36;3.08e+01;
4091.21;3.82e+01;-4091.21;1.38e+01;
4090.05;3.12e+01;-4090.05;2.48e+01;
4088.9;-1.28e+01;-4088.9;2.28e+01;
4087.75;2.72e+01;-4087.75;1.68e+01;
4086.59;2.52e+01;-4086.59;-2.92e+01;
4085.44;1.72e+01;-4085.44;1.78e+01;
4084.29;-8.78e+00;-4084.29;1.88e+01;
4083.13;2.42e+01;-4083.13;1.28e+01;
4081.98;2.12e+01;-4081.98;-3.22e+01;
4080.83;2.19e-01;-4080.83;2.48e+01;
4079.68;1.72e+01;-4079.68;2.48e+01;
4078.52;1.62e+01;-4078.52;1.28e+01;
4077.37;1.32e+01;-4077.37;2.88e+01;
4076.22;-4.08e+01;-4076.22;2.58e+01;
4075.06;2.32e+01;-4075.06;1.88e+01;
4073.91;2.82e+01;-4073.91;-3.02e+01;
4072.76;2.72e+01;-4072.76;1.88e+01;
4071.6;1.62e+01;-4071.6;2.08e+01;
4070.45;4.22e+01;-4070.45;1.68e+01;
4069.3;3.42e+01;-4069.3;-2.12e+01;
4068.14;9.22e+00;-4068.14;2.58e+01;
4066.99;2.02e+01;-4066.99;2.28e+01;
4065.84;1.72e+01;-4065.84;6.81e+00;
4064.69;1.02e+01;-4064.69;1.98e+01;
4063.53;-4.38e+01;-4063.53;1.78e+01;
4062.38;1.72e+01;-4062.38;1.18e+01;
4061.23;1.72e+01;-4061.23;-3.52e+01;
4060.07;5.22e+00;-4060.07;1.58e+01;
4058.92;1.22e+01;-4058.92;1.78e+01;
4057.77;7.22e+00;-4057.77;1.48e+01;
4056.61;5.22e+00;-4056.61;-1.92e+01;
4055.46;-1.78e+01;-4055.46;2.78e+01;
4054.31;2.12e+01;-4054.31;2.58e+01;
4053.13;2.72e+01;-4053.13;1.08e+01;
4051.95;2.32e+01;-4051.95;2.78e+01;
4050.77;-4.08e+01;-4050.77;2.48e+01;
4049.59;2.32e+01;-4049.59;1.88e+01;
4048.4;2.32e+01;-4048.4;-3.52e+01;
4047.22;1.92e+01;-4047.22;2.28e+01;
4046.04;2.42e+01;-4046.04;2.48e+01;
4044.86;4.32e+01;-4044.86;1.68e+01;
4043.68;4.22e+01;-4043.68;-9.19e+00;
4042.5;1.62e+01;-4042.5;2.28e+01;
4041.32;3.02e+01;-4041.32;2.48e+01;
4040.14;2.52e+01;-4040.14;6.81e+00;
4038.96;2.12e+01;-4038.96;2.98e+01;
4037.78;-3.08e+01;-4037.78;2.68e+01;
4036.6;3.52e+01;-4036.6;2.08e+01;
4035.42;3.82e+01;-4035.42;-4.52e+01;
4034.24;2.82e+01;-4034.24;2.18e+01;
4033.06;2.62e+01;-4033.06;2.38e+01;
4031.88;2.42e+01;-4031.88;2.08e+01;
4030.7;1.72e+01;-4030.7;9.81e+00;
4029.52;-7.78e+00;-4029.52;3.48e+01;
4028.34;1.82e+01;-4028.34;3.48e+01;
4027.16;2.12e+01;-4027.16;1.48e+01;
4025.97;2.32e+01;-4025.97;2.98e+01;
4024.79;-3.38e+01;-4024.79;2.68e+01;
4023.61;3.52e+01;-4023.61;2.08e+01;
4022.43;4.02e+01;-4022.43;-3.22e+01;
4021.25;3.52e+01;-4021.25;2.38e+01;
4020.07;5.02e+01;-4020.07;2.58e+01;
4018.89;4.52e+01;-4018.89;2.28e+01;
4017.71;3.62e+01;-4017.71;7.81e+00;
4016.53;5.22e+00;-4016.53;3.48e+01;
4015.35;3.12e+01;-4015.35;3.08e+01;
4014.17;3.42e+01;-4014.17;8.81e+00;
4012.99;3.22e+01;-4012.99;2.28e+01;
4011.81;-3.08e+01;-4011.81;2.08e+01;
4010.63;4.02e+01;-4010.63;1.78e+01;
4009.45;3.82e+01;-4009.45;-3.22e+01;
4008.27;2.12e+01;-4008.27;3.48e+01;
4007.09;3.42e+01;-4007.09;3.68e+01;
4005.91;2.62e+01;-4005.91;2.78e+01;
4004.73;2.22e+01;-4004.73;7.81e+00;
4003.57;-8.78e+00;-4003.57;2.48e+01;
4002.42;3.12e+01;-4002.42;2.08e+01;
4001.27;3.92e+01;-4001.27;4.81e+00;
4000.11;4.02e+01;-4000.11;3.08e+01;
3998.96;-1.78e+01;-3998.96;3.38e+01;
3997.81;4.82e+01;-3997.81;3.28e+01;
3996.65;4.42e+01;-3996.65;-2.32e+01;
3995.5;2.92e+01;-3995.5;2.98e+01;
3994.35;4.62e+01;-3994.35;2.68e+01;
3993.19;3.62e+01;-3993.19;1.48e+01;
3992.04;3.32e+01;-3992.04;1.78e+01;
3990.89;-7.81e-01;-3990.89;2.28e+01;
3989.73;3.42e+01;-3989.73;1.78e+01;
3988.58;3.42e+01;-3988.58;-9.19e+00;
3987.43;3.32e+01;-3987.43;1.78e+01;
3986.28;-2.48e+01;-3986.28;1.88e+01;
3985.12;3.52e+01;-3985.12;1.78e+01;
3983.97;2.72e+01;-3983.97;-3.82e+01;
3982.82;9.22e+00;-3982.82;3.38e+01;
3981.66;2.12e+01;-3981.66;3.38e+01;
3980.51;2.72e+01;-3980.51;2.28e+01;
3979.36;3.12e+01;-3979.36;3.38e+01;
3978.2;-9.78e+00;-3978.2;2.58e+01;
3977.05;4.52e+01;-3977.05;2.38e+01;
3975.9;4.32e+01;-3975.9;-1.19e+00;
3974.74;3.22e+01;-3974.74;3.28e+01;
3973.59;3.22e+00;-3973.59;3.28e+01;
3972.44;3.72e+01;-3972.44;2.58e+01;
3971.29;3.62e+01;-3971.29;-3.22e+01;
3970.13;1.92e+01;-3970.13;2.48e+01;
3968.98;3.72e+01;-3968.98;2.28e+01;
3967.83;2.92e+01;-3967.83;1.08e+01;
3966.67;1.92e+01;-3966.67;3.08e+01;
3965.52;-3.78e+01;-3965.52;2.08e+01;
3964.37;2.62e+01;-3964.37;1.78e+01;
3963.21;3.72e+01;-3963.21;-1.12e+01;
3962.06;3.92e+01;-3962.06;2.48e+01;
3960.91;1.02e+01;-3960.91;2.88e+01;
3959.75;4.52e+01;-3959.75;2.68e+01;
3958.6;3.12e+01;-3958.6;-3.52e+01;
3957.45;4.22e+00;-3957.45;3.58e+01;
3956.3;1.32e+01;-3956.3;3.18e+01;
3955.14;1.72e+01;-3955.14;1.78e+01;
3953.96;2.32e+01;-3953.96;3.48e+01;
3952.78;-1.78e+01;-3952.78;3.08e+01;
3951.6;4.32e+01;-3951.6;2.68e+01;
3950.42;4.42e+01;-3950.42;-1.12e+01;
3949.24;3.92e+01;-3949.24;2.28e+01;
3948.06;7.22e+00;-3948.06;1.78e+01;
3946.88;5.12e+01;-3946.88;1.38e+01;
3945.7;5.12e+01;-3945.7;-3.32e+01;
3944.52;3.52e+01;-3944.52;2.98e+01;
3943.34;4.82e+01;-3943.34;3.38e+01;
3942.16;4.12e+01;-3942.16;2.08e+01;
3940.98;3.52e+01;-3940.98;3.78e+01;
3939.8;-1.28e+01;-3939.8;2.68e+01;
3938.61;4.62e+01;-3938.61;2.08e+01;
3937.43;5.12e+01;-3937.43;-1.52e+01;
3936.25;4.12e+01;-3936.25;2.38e+01;
3935.07;1.02e+01;-3935.07;2.98e+01;
3933.89;3.32e+01;-3933.89;2.88e+01;
3932.71;2.32e+01;-3932.71;-9.19e+00;
3931.53;7.22e+00;-3931.53;4.28e+01;
3930.35;2.82e+01;-3930.35;3.88e+01;
3929.17;3.92e+01;-3929.17;1.68e+01;
3927.99;4.52e+01;-3927.99;2.38e+01;
3926.81;-3.78e+00;-3926.81;1.98e+01;
3925.63;5.82e+01;-3925.63;2.08e+01;
3924.45;5.62e+01;-3924.45;-9.19e+00;
3923.27;4.22e+01;-3923.27;3.48e+01;
3922.09;3.72e+01;-3922.09;4.08e+01;
3920.91;4.22e+01;-3920.91;3.48e+01;
3919.73;3.92e+01;-3919.73;-2.42e+01;
3918.55;2.32e+01;-3918.55;2.88e+01;
3917.37;5.22e+01;-3917.37;2.48e+01;
3916.18;6.12e+01;-3916.18;1.38e+01;
3915;6.22e+01;-3915;3.58e+01;
3913.82;5.22e+00;-3913.82;3.48e+01;
3912.64;5.82e+01;-3912.64;3.38e+01;
3911.46;4.92e+01;-3911.46;-8.19e+00;
3910.28;3.02e+01;-3910.28;3.28e+01;
3909.1;2.42e+01;-3909.1;3.08e+01;
3907.92;3.32e+01;-3907.92;2.18e+01;
3906.74;3.52e+01;-3906.74;-2.22e+01;
3905.56;2.02e+01;-3905.56;2.88e+01;
3904.41;4.92e+01;-3904.41;3.18e+01;
3903.25;5.72e+01;-3903.25;1.98e+01;
3902.1;5.52e+01;-3902.1;3.28e+01;
3900.95;-2.78e+00;-3900.95;2.98e+01;
3899.79;6.12e+01;-3899.79;2.28e+01;
3898.64;5.92e+01;-3898.64;-3.12e+01;
3897.49;4.72e+01;-3897.49;3.18e+01;
3896.34;5.72e+01;-3896.34;3.58e+01;
3895.18;4.72e+01;-3895.18;3.08e+01;
3894.03;3.82e+01;-3894.03;8.12e-01;
3892.88;3.22e+00;-3892.88;2.98e+01;
3891.72;3.62e+01;-3891.72;2.38e+01;
3890.57;4.02e+01;-3890.57;2.81e+00;
3889.42;4.12e+01;-3889.42;2.28e+01;
3888.26;-1.88e+01;-3888.26;2.58e+01;
3887.11;4.72e+01;-3887.11;2.68e+01;
3885.96;4.12e+01;-3885.96;-2.72e+01;
3884.8;2.32e+01;-3884.8;3.48e+01;
