Pos X [µm];X;Pos Y [µm];Y;
2796.29;9.14e+03;-2797.45;5.57e+03;
2795.14;9.13e+03;-2796.29;5.56e+03;
2793.99;9.10e+03;-2795.14;5.58e+03;
2792.83;9.13e+03;-2793.99;5.58e+03;
2791.68;9.14e+03;-2792.83;5.58e+03;
2790.53;9.15e+03;-2791.68;5.55e+03;
2789.38;9.17e+03;-2790.53;5.59e+03;
2788.22;9.18e+03;-2789.38;5.60e+03;
2787.07;9.17e+03;-2788.22;5.60e+03;
2785.92;9.16e+03;-2787.07;5.60e+03;
2784.76;9.16e+03;-2785.92;5.61e+03;
2783.61;9.16e+03;-2784.76;5.62e+03;
2782.46;9.18e+03;-2783.61;5.62e+03;
2781.3;9.19e+03;-2782.46;5.63e+03;
2780.15;9.24e+03;-2781.3;5.63e+03;
2779;9.25e+03;-2780.15;5.62e+03;
2777.84;9.24e+03;-2779;5.59e+03;
2776.69;9.23e+03;-2777.84;5.63e+03;
2775.54;9.22e+03;-2776.69;5.64e+03;
2774.39;9.22e+03;-2775.54;5.64e+03;
2773.23;9.22e+03;-2774.39;5.66e+03;
2772.08;9.25e+03;-2773.23;5.67e+03;
2770.93;9.27e+03;-2772.08;5.68e+03;
2769.77;9.27e+03;-2770.93;5.67e+03;
2768.62;9.26e+03;-2769.77;5.68e+03;
2767.47;9.27e+03;-2768.62;5.68e+03;
2766.31;9.27e+03;-2767.47;5.68e+03;
2765.16;9.27e+03;-2766.31;5.65e+03;
2763.95;9.28e+03;-2765.16;5.70e+03;
2762.74;9.28e+03;-2763.98;5.71e+03;
2761.53;9.29e+03;-2762.8;5.71e+03;
2760.32;9.29e+03;-2761.62;5.72e+03;
2759.11;9.32e+03;-2760.44;5.72e+03;
2757.9;9.33e+03;-2759.26;5.72e+03;
2756.7;9.35e+03;-2758.08;5.72e+03;
2755.49;9.34e+03;-2756.9;5.74e+03;
2754.28;9.36e+03;-2755.72;5.74e+03;
2753.07;9.37e+03;-2754.54;5.74e+03;
2751.86;9.37e+03;-2753.36;5.71e+03;
2750.65;9.39e+03;-2752.17;5.75e+03;
2749.44;9.40e+03;-2750.99;5.77e+03;
2748.23;9.41e+03;-2749.81;5.78e+03;
2747.02;9.41e+03;-2748.63;5.80e+03;
2745.81;9.42e+03;-2747.45;5.81e+03;
2744.6;9.41e+03;-2746.27;5.81e+03;
2743.39;9.40e+03;-2745.09;5.78e+03;
2742.18;9.38e+03;-2743.91;5.79e+03;
2740.97;9.40e+03;-2742.73;5.79e+03;
2739.76;9.41e+03;-2741.55;5.79e+03;
2738.56;9.42e+03;-2740.37;5.77e+03;
2737.35;9.44e+03;-2739.19;5.82e+03;
2736.14;9.45e+03;-2738.01;5.84e+03;
2734.93;9.47e+03;-2736.83;5.84e+03;
2733.72;9.46e+03;-2735.65;5.85e+03;
2732.51;9.47e+03;-2734.47;5.84e+03;
2731.3;9.47e+03;-2733.29;5.83e+03;
2730.09;9.46e+03;-2732.11;5.82e+03;
2728.88;9.45e+03;-2730.93;5.84e+03;
2727.67;9.48e+03;-2729.74;5.85e+03;
2726.46;9.51e+03;-2728.56;5.86e+03;
2725.25;9.53e+03;-2727.38;5.84e+03;
2724.04;9.56e+03;-2726.2;5.89e+03;
2722.83;9.56e+03;-2725.02;5.91e+03;
2721.62;9.54e+03;-2723.84;5.91e+03;
2720.42;9.50e+03;-2722.66;5.92e+03;
2719.21;9.50e+03;-2721.48;5.92e+03;
2718;9.51e+03;-2720.3;5.91e+03;
2716.79;9.53e+03;-2719.12;5.89e+03;
2715.58;9.55e+03;-2717.94;5.91e+03;
2714.42;9.59e+03;-2716.76;5.92e+03;
2713.27;9.59e+03;-2715.58;5.92e+03;
2712.12;9.57e+03;-2714.42;5.89e+03;
2710.97;9.56e+03;-2713.27;5.93e+03;
2709.81;9.54e+03;-2712.12;5.94e+03;
2708.66;9.55e+03;-2710.97;5.94e+03;
2707.51;9.56e+03;-2709.81;5.96e+03;
2706.35;9.61e+03;-2708.66;5.96e+03;
2705.2;9.63e+03;-2707.51;5.96e+03;
2704.05;9.65e+03;-2706.35;5.94e+03;
2702.89;9.64e+03;-2705.2;5.97e+03;
2701.74;9.64e+03;-2704.05;5.97e+03;
2700.59;9.63e+03;-2702.89;5.97e+03;
2699.43;9.62e+03;-2701.74;5.95e+03;
2698.28;9.62e+03;-2700.59;5.99e+03;
2697.13;9.62e+03;-2699.43;6.00e+03;
2695.98;9.63e+03;-2698.28;6.01e+03;
2694.82;9.63e+03;-2697.13;6.02e+03;
2693.67;9.65e+03;-2695.98;6.02e+03;
2692.52;9.66e+03;-2694.82;6.01e+03;
2691.36;9.67e+03;-2693.67;5.98e+03;
2690.21;9.66e+03;-2692.52;6.02e+03;
2689.06;9.68e+03;-2691.36;6.03e+03;
2687.9;9.69e+03;-2690.21;6.03e+03;
2686.75;9.69e+03;-2689.06;6.01e+03;
2685.6;9.70e+03;-2687.9;6.05e+03;
2684.44;9.71e+03;-2686.75;6.04e+03;
2683.29;9.72e+03;-2685.6;6.04e+03;
2682.14;9.72e+03;-2684.44;6.05e+03;
2680.99;9.74e+03;-2683.29;6.06e+03;
2679.83;9.75e+03;-2682.14;6.07e+03;
2678.68;9.74e+03;-2680.99;6.06e+03;
2677.53;9.72e+03;-2679.83;6.09e+03;
2676.37;9.75e+03;-2678.68;6.10e+03;
2675.22;9.76e+03;-2677.53;6.09e+03;
2674.07;9.77e+03;-2676.37;6.08e+03;
2672.91;9.78e+03;-2675.22;6.11e+03;
2671.76;9.79e+03;-2674.07;6.12e+03;
2670.61;9.78e+03;-2672.91;6.12e+03;
2669.45;9.77e+03;-2671.76;6.13e+03;
2668.3;9.78e+03;-2670.61;6.12e+03;
2667.15;9.79e+03;-2669.45;6.12e+03;
2666;9.79e+03;-2668.3;6.09e+03;
2664.81;9.79e+03;-2667.15;6.13e+03;
2663.63;9.80e+03;-2666;6.14e+03;
2662.45;9.80e+03;-2664.81;6.16e+03;
2661.27;9.80e+03;-2663.63;6.16e+03;
2660.09;9.82e+03;-2662.45;6.18e+03;
2658.91;9.84e+03;-2661.27;6.17e+03;
2657.73;9.86e+03;-2660.09;6.15e+03;
2656.55;9.87e+03;-2658.91;6.16e+03;
2655.37;9.89e+03;-2657.73;6.17e+03;
2654.19;9.90e+03;-2656.55;6.17e+03;
2653.01;9.91e+03;-2655.37;6.16e+03;
2651.83;9.91e+03;-2654.19;6.21e+03;
2650.65;9.93e+03;-2653.01;6.23e+03;
2649.47;9.93e+03;-2651.83;6.23e+03;
2648.29;9.93e+03;-2650.65;6.22e+03;
2647.11;9.93e+03;-2649.47;6.23e+03;
2645.93;9.92e+03;-2648.29;6.23e+03;
2644.75;9.92e+03;-2647.11;6.22e+03;
2643.57;9.91e+03;-2645.93;6.23e+03;
2642.38;9.93e+03;-2644.75;6.24e+03;
2641.2;9.94e+03;-2643.57;6.25e+03;
2640.02;9.95e+03;-2642.38;6.24e+03;
2638.84;9.96e+03;-2641.2;6.27e+03;
2637.66;9.97e+03;-2640.02;6.28e+03;
2636.48;9.97e+03;-2638.84;6.28e+03;
2635.3;9.98e+03;-2637.66;6.27e+03;
2634.12;9.99e+03;-2636.48;6.30e+03;
2632.94;1.00e+04;-2635.3;6.29e+03;
2631.76;1.00e+04;-2634.12;6.28e+03;
2630.58;1.00e+04;-2632.94;6.29e+03;
2629.4;1.00e+04;-2631.76;6.29e+03;
2628.22;1.01e+04;-2630.58;6.30e+03;
2627.04;1.01e+04;-2629.4;6.28e+03;
2625.86;1.01e+04;-2628.22;6.32e+03;
2624.68;1.01e+04;-2627.04;6.34e+03;
2623.5;1.01e+04;-2625.86;6.36e+03;
2622.32;1.00e+04;-2624.68;6.34e+03;
2621.14;1.01e+04;-2623.5;6.36e+03;
2619.95;1.01e+04;-2622.32;6.36e+03;
2618.77;1.01e+04;-2621.14;6.35e+03;
2617.59;1.01e+04;-2619.95;6.36e+03;
2616.41;1.01e+04;-2618.77;6.37e+03;
2615.26;1.01e+04;-2617.59;6.38e+03;
2614.11;1.01e+04;-2616.41;6.36e+03;
2612.95;1.01e+04;-2615.26;6.39e+03;
2611.8;1.01e+04;-2614.11;6.38e+03;
2610.65;1.01e+04;-2612.95;6.38e+03;
2609.49;1.01e+04;-2611.8;6.38e+03;
2608.34;1.01e+04;-2610.65;6.41e+03;
2607.19;1.02e+04;-2609.49;6.42e+03;
2606.04;1.02e+04;-2608.34;6.41e+03;
2604.88;1.02e+04;-2607.19;6.42e+03;
2603.73;1.02e+04;-2606.04;6.42e+03;
2602.58;1.02e+04;-2604.88;6.42e+03;
2601.42;1.01e+04;-2603.73;6.40e+03;
2600.27;1.01e+04;-2602.58;6.44e+03;
2599.12;1.01e+04;-2601.42;6.45e+03;
2597.96;1.02e+04;-2600.27;6.45e+03;
2596.81;1.02e+04;-2599.12;6.46e+03;
2595.66;1.02e+04;-2597.96;6.47e+03;
2594.5;1.02e+04;-2596.81;6.47e+03;
2593.35;1.02e+04;-2595.66;6.47e+03;
2592.2;1.02e+04;-2594.5;6.49e+03;
2591.04;1.02e+04;-2593.35;6.49e+03;
2589.89;1.02e+04;-2592.2;6.49e+03;
2588.74;1.02e+04;-2591.04;6.46e+03;
2587.59;1.02e+04;-2589.89;6.50e+03;
2586.43;1.02e+04;-2588.74;6.50e+03;
2585.28;1.03e+04;-2587.59;6.50e+03;
2584.13;1.03e+04;-2586.43;6.51e+03;
2582.97;1.03e+04;-2585.28;6.52e+03;
2581.82;1.03e+04;-2584.13;6.53e+03;
2580.67;1.03e+04;-2582.97;6.52e+03;
2579.51;1.03e+04;-2581.82;6.54e+03;
2578.36;1.03e+04;-2580.67;6.55e+03;
2577.21;1.03e+04;-2579.51;6.55e+03;
2576.05;1.03e+04;-2578.36;6.52e+03;
2574.9;1.03e+04;-2577.21;6.56e+03;
2573.75;1.03e+04;-2576.05;6.56e+03;
2572.6;1.03e+04;-2574.9;6.57e+03;
2571.44;1.03e+04;-2573.75;6.58e+03;
2570.29;1.03e+04;-2572.6;6.59e+03;
2569.14;1.03e+04;-2571.44;6.59e+03;
2567.98;1.03e+04;-2570.29;6.57e+03;
2566.83;1.03e+04;-2569.14;6.59e+03;
2565.65;1.04e+04;-2567.98;6.60e+03;
2564.47;1.04e+04;-2566.83;6.60e+03;
2563.29;1.04e+04;-2565.65;6.58e+03;
2562.11;1.04e+04;-2564.47;6.61e+03;
2560.93;1.04e+04;-2563.29;6.62e+03;
2559.75;1.04e+04;-2562.11;6.62e+03;
2558.57;1.04e+04;-2560.93;6.63e+03;
2557.39;1.04e+04;-2559.75;6.64e+03;
2556.21;1.04e+04;-2558.57;6.64e+03;
2555.02;1.04e+04;-2557.39;6.63e+03;
2553.84;1.04e+04;-2556.21;6.65e+03;
2552.66;1.05e+04;-2555.02;6.67e+03;
2551.48;1.05e+04;-2553.84;6.69e+03;
2550.3;1.05e+04;-2552.66;6.67e+03;
2549.12;1.04e+04;-2551.48;6.72e+03;
2547.94;1.04e+04;-2550.3;6.71e+03;
2546.76;1.04e+04;-2549.12;6.70e+03;
2545.58;1.05e+04;-2547.94;6.70e+03;
2544.4;1.05e+04;-2546.76;6.69e+03;
2543.22;1.05e+04;-2545.58;6.69e+03;
2542.04;1.05e+04;-2544.4;6.69e+03;
2540.86;1.05e+04;-2543.22;6.72e+03;
2539.68;1.05e+04;-2542.04;6.74e+03;
2538.5;1.05e+04;-2540.86;6.74e+03;
2537.32;1.05e+04;-2539.68;6.71e+03;
2536.14;1.05e+04;-2538.5;6.74e+03;
2534.96;1.05e+04;-2537.32;6.74e+03;
2533.78;1.05e+04;-2536.14;6.74e+03;
2532.59;1.05e+04;-2534.96;6.75e+03;
2531.41;1.06e+04;-2533.78;6.76e+03;
2530.23;1.06e+04;-2532.59;6.78e+03;
2529.05;1.06e+04;-2531.41;6.77e+03;
2527.87;1.06e+04;-2530.23;6.80e+03;
2526.69;1.06e+04;-2529.05;6.80e+03;
2525.51;1.06e+04;-2527.87;6.80e+03;
2524.33;1.06e+04;-2526.69;6.77e+03;
2523.15;1.06e+04;-2525.51;6.81e+03;
2521.97;1.06e+04;-2524.33;6.81e+03;
2520.79;1.06e+04;-2523.15;6.81e+03;
2519.61;1.06e+04;-2521.97;6.83e+03;
2518.43;1.06e+04;-2520.79;6.83e+03;
2517.25;1.06e+04;-2519.61;6.84e+03;
2516.09;1.06e+04;-2518.43;6.84e+03;
2514.94;1.06e+04;-2517.25;6.86e+03;
2513.79;1.06e+04;-2516.07;6.85e+03;
2512.64;1.06e+04;-2514.89;6.85e+03;
2511.48;1.06e+04;-2513.71;6.81e+03;
2510.33;1.06e+04;-2512.53;6.85e+03;
2509.18;1.06e+04;-2511.34;6.86e+03;
2508.02;1.07e+04;-2510.16;6.87e+03;
2506.87;1.07e+04;-2508.98;6.90e+03;
2505.72;1.07e+04;-2507.8;6.91e+03;
2504.56;1.07e+04;-2506.62;6.91e+03;
2503.41;1.07e+04;-2505.44;6.89e+03;
2502.26;1.07e+04;-2504.26;6.90e+03;
2501.1;1.07e+04;-2503.08;6.89e+03;
2499.95;1.07e+04;-2501.9;6.88e+03;
2498.8;1.07e+04;-2500.72;6.86e+03;
2497.65;1.07e+04;-2499.54;6.91e+03;
2496.49;1.07e+04;-2498.36;6.93e+03;
2495.34;1.07e+04;-2497.18;6.94e+03;
2494.19;1.07e+04;-2496;6.96e+03;
2493.03;1.07e+04;-2494.82;6.96e+03;
2491.88;1.08e+04;-2493.64;6.96e+03;
2490.73;1.08e+04;-2492.46;6.94e+03;
2489.57;1.08e+04;-2491.28;6.95e+03;
2488.42;1.08e+04;-2490.1;6.95e+03;
2487.27;1.08e+04;-2488.91;6.95e+03;
2486.11;1.08e+04;-2487.73;6.93e+03;
2484.96;1.08e+04;-2486.55;6.97e+03;
2483.81;1.08e+04;-2485.37;6.98e+03;
2482.66;1.08e+04;-2484.19;6.99e+03;
2481.5;1.08e+04;-2483.01;7.01e+03;
2480.35;1.08e+04;-2481.83;7.00e+03;
2479.2;1.08e+04;-2480.65;7.00e+03;
2478.04;1.08e+04;-2479.47;6.98e+03;
2476.89;1.09e+04;-2478.29;7.01e+03;
2475.74;1.09e+04;-2477.11;7.02e+03;
2474.58;1.09e+04;-2475.93;7.03e+03;
2473.43;1.09e+04;-2474.75;7.02e+03;
2472.28;1.08e+04;-2473.57;7.05e+03;
2471.12;1.08e+04;-2472.39;7.05e+03;
2469.97;1.08e+04;-2471.21;7.04e+03;
2468.82;1.08e+04;-2470.03;7.05e+03;
2467.67;1.09e+04;-2468.85;7.06e+03;
2466.46;1.09e+04;-2467.67;7.07e+03;
2465.25;1.09e+04;-2466.48;7.06e+03;
2464.04;1.09e+04;-2465.3;7.08e+03;
2462.83;1.09e+04;-2464.12;7.08e+03;
2461.62;1.09e+04;-2462.94;7.08e+03;
2460.41;1.09e+04;-2461.76;7.06e+03;
2459.2;1.09e+04;-2460.58;7.09e+03;
2457.99;1.10e+04;-2459.4;7.10e+03;
2456.78;1.10e+04;-2458.22;7.09e+03;
2455.57;1.10e+04;-2457.04;7.11e+03;
2454.36;1.10e+04;-2455.86;7.12e+03;
2453.15;1.10e+04;-2454.68;7.14e+03;
2451.94;1.10e+04;-2453.5;7.14e+03;
2450.73;1.10e+04;-2452.32;7.17e+03;
2449.53;1.10e+04;-2451.14;7.18e+03;
2448.32;1.10e+04;-2449.96;7.17e+03;
2447.11;1.10e+04;-2448.78;7.14e+03;
2445.9;1.10e+04;-2447.6;7.17e+03;
2444.69;1.11e+04;-2446.42;7.16e+03;
2443.48;1.11e+04;-2445.23;7.16e+03;
2442.27;1.10e+04;-2444.05;7.18e+03;
2441.06;1.10e+04;-2442.87;7.20e+03;
2439.85;1.10e+04;-2441.69;7.21e+03;
2438.64;1.10e+04;-2440.51;7.19e+03;
2437.43;1.10e+04;-2439.33;7.21e+03;
2436.22;1.10e+04;-2438.15;7.20e+03;
2435.01;1.11e+04;-2436.97;7.19e+03;
2433.8;1.11e+04;-2435.79;7.17e+03;
2432.59;1.11e+04;-2434.61;7.21e+03;
2431.39;1.11e+04;-2433.43;7.23e+03;
2430.18;1.11e+04;-2432.25;7.25e+03;
2428.97;1.11e+04;-2431.07;7.28e+03;
2427.76;1.11e+04;-2429.89;7.29e+03;
2426.55;1.11e+04;-2428.71;7.29e+03;
2425.34;1.11e+04;-2427.53;7.27e+03;
2424.13;1.11e+04;-2426.35;7.28e+03;
2422.92;1.12e+04;-2425.17;7.27e+03;
2421.71;1.12e+04;-2423.99;7.27e+03;
2420.5;1.12e+04;-2422.8;7.26e+03;
2419.29;1.12e+04;-2421.62;7.30e+03;
2418.08;1.12e+04;-2420.44;7.31e+03;
2416.93;1.11e+04;-2419.26;7.32e+03;
2415.78;1.11e+04;-2418.08;7.33e+03;
2414.62;1.12e+04;-2416.93;7.33e+03;
2413.47;1.12e+04;-2415.78;7.32e+03;
2412.32;1.12e+04;-2414.62;7.30e+03;
2411.16;1.12e+04;-2413.47;7.32e+03;
2410.01;1.12e+04;-2412.32;7.32e+03;
2408.86;1.12e+04;-2411.16;7.33e+03;
2407.7;1.12e+04;-2410.01;7.33e+03;
2406.55;1.12e+04;-2408.86;7.37e+03;
2405.4;1.12e+04;-2407.7;7.38e+03;
2404.25;1.12e+04;-2406.55;7.38e+03;
2403.09;1.12e+04;-2405.4;7.38e+03;
2401.94;1.12e+04;-2404.25;7.37e+03;
2400.79;1.12e+04;-2403.09;7.37e+03;
2399.63;1.12e+04;-2401.94;7.36e+03;
2398.48;1.13e+04;-2400.79;7.40e+03;
2397.33;1.13e+04;-2399.63;7.41e+03;
2396.17;1.13e+04;-2398.48;7.42e+03;
2395.02;1.13e+04;-2397.33;7.40e+03;
2393.87;1.13e+04;-2396.17;7.42e+03;
2392.71;1.13e+04;-2395.02;7.41e+03;
2391.56;1.13e+04;-2393.87;7.40e+03;
2390.41;1.13e+04;-2392.71;7.42e+03;
2389.26;1.13e+04;-2391.56;7.44e+03;
2388.1;1.13e+04;-2390.41;7.45e+03;
2386.95;1.13e+04;-2389.26;7.44e+03;
2385.8;1.13e+04;-2388.1;7.47e+03;
2384.64;1.13e+04;-2386.95;7.46e+03;
2383.49;1.13e+04;-2385.8;7.45e+03;
2382.34;1.14e+04;-2384.64;7.43e+03;
2381.18;1.14e+04;-2383.49;7.46e+03;
2380.03;1.14e+04;-2382.34;7.47e+03;
2378.88;1.14e+04;-2381.18;7.48e+03;
2377.72;1.14e+04;-2380.03;7.50e+03;
2376.57;1.14e+04;-2378.88;7.51e+03;
2375.42;1.14e+04;-2377.72;7.51e+03;
2374.27;1.14e+04;-2376.57;7.49e+03;
2373.11;1.14e+04;-2375.42;7.50e+03;
2371.96;1.14e+04;-2374.27;7.51e+03;
2370.81;1.14e+04;-2373.11;7.51e+03;
2369.65;1.14e+04;-2371.96;7.51e+03;
2368.5;1.14e+04;-2370.81;7.55e+03;
2367.32;1.14e+04;-2369.65;7.56e+03;
2366.14;1.14e+04;-2368.5;7.56e+03;
2364.96;1.14e+04;-2367.32;7.57e+03;
2363.78;1.14e+04;-2366.14;7.56e+03;
2362.6;1.14e+04;-2364.96;7.55e+03;
2361.42;1.15e+04;-2363.78;7.53e+03;
2360.24;1.15e+04;-2362.6;7.55e+03;
2359.06;1.15e+04;-2361.42;7.57e+03;
2357.88;1.15e+04;-2360.24;7.58e+03;
2356.69;1.15e+04;-2359.06;7.60e+03;
2355.51;1.15e+04;-2357.88;7.62e+03;
2354.33;1.15e+04;-2356.69;7.63e+03;
2353.15;1.15e+04;-2355.51;7.63e+03;
2351.97;1.15e+04;-2354.33;7.64e+03;
2350.79;1.15e+04;-2353.15;7.64e+03;
2349.61;1.15e+04;-2351.97;7.64e+03;
2348.43;1.15e+04;-2350.79;7.62e+03;
2347.25;1.15e+04;-2349.61;7.64e+03;
2346.07;1.15e+04;-2348.43;7.65e+03;
2344.89;1.15e+04;-2347.25;7.66e+03;
2343.71;1.15e+04;-2346.07;7.66e+03;
2342.53;1.16e+04;-2344.89;7.68e+03;
2341.35;1.16e+04;-2343.71;7.68e+03;
2340.17;1.16e+04;-2342.53;7.67e+03;
2338.99;1.16e+04;-2341.35;7.68e+03;
2337.81;1.16e+04;-2340.17;7.68e+03;
2336.63;1.16e+04;-2338.99;7.68e+03;
2335.45;1.16e+04;-2337.81;7.67e+03;
2334.26;1.16e+04;-2336.63;7.70e+03;
2333.08;1.16e+04;-2335.45;7.71e+03;
2331.9;1.17e+04;-2334.26;7.72e+03;
2330.72;1.17e+04;-2333.08;7.71e+03;
2329.54;1.17e+04;-2331.9;7.73e+03;
2328.36;1.17e+04;-2330.72;7.74e+03;
2327.18;1.17e+04;-2329.54;7.74e+03;
2326;1.17e+04;-2328.36;7.77e+03;
2324.82;1.17e+04;-2327.18;7.78e+03;
2323.64;1.17e+04;-2326;7.78e+03;
2322.46;1.17e+04;-2324.82;7.76e+03;
2321.28;1.17e+04;-2323.64;7.78e+03;
2320.1;1.17e+04;-2322.46;7.77e+03;
2318.92;1.18e+04;-2321.28;7.76e+03;
2317.76;1.17e+04;-2320.1;7.76e+03;
2316.61;1.17e+04;-2318.92;7.79e+03;
2315.46;1.17e+04;-2317.76;7.80e+03;
2314.31;1.17e+04;-2316.61;7.81e+03;
2313.15;1.17e+04;-2315.46;7.83e+03;
2312;1.17e+04;-2314.31;7.83e+03;
2310.85;1.18e+04;-2313.15;7.82e+03;
2309.69;1.18e+04;-2312;7.79e+03;
2308.54;1.18e+04;-2310.85;7.82e+03;
2307.39;1.18e+04;-2309.69;7.82e+03;
2306.23;1.18e+04;-2308.54;7.82e+03;
2305.08;1.18e+04;-2307.39;7.85e+03;
2303.93;1.18e+04;-2306.23;7.86e+03;
2302.77;1.18e+04;-2305.08;7.88e+03;
2301.62;1.18e+04;-2303.93;7.87e+03;
2300.47;1.18e+04;-2302.77;7.88e+03;
2299.32;1.18e+04;-2301.62;7.87e+03;
2298.16;1.18e+04;-2300.47;7.86e+03;
2297.01;1.18e+04;-2299.32;7.84e+03;
2295.86;1.18e+04;-2298.16;7.88e+03;
2294.7;1.18e+04;-2297.01;7.90e+03;
2293.55;1.18e+04;-2295.86;7.91e+03;
2292.4;1.18e+04;-2294.7;7.92e+03;
2291.24;1.18e+04;-2293.55;7.92e+03;
2290.09;1.18e+04;-2292.4;7.92e+03;
2288.94;1.19e+04;-2291.24;7.90e+03;
2287.78;1.19e+04;-2290.09;7.91e+03;
2286.63;1.19e+04;-2288.94;7.92e+03;
2285.48;1.19e+04;-2287.78;7.93e+03;
2284.32;1.19e+04;-2286.63;7.92e+03;
2283.17;1.19e+04;-2285.48;7.96e+03;
2282.02;1.19e+04;-2284.32;7.97e+03;
2280.87;1.19e+04;-2283.17;7.97e+03;
2279.71;1.19e+04;-2282.02;7.97e+03;
2278.56;1.19e+04;-2280.87;7.97e+03;
2277.41;1.19e+04;-2279.71;7.97e+03;
2276.25;1.19e+04;-2278.56;7.96e+03;
2275.1;1.19e+04;-2277.41;7.98e+03;
2273.95;1.19e+04;-2276.25;7.99e+03;
2272.79;1.19e+04;-2275.1;8.00e+03;
2271.64;1.19e+04;-2273.95;7.99e+03;
2270.49;1.20e+04;-2272.79;8.02e+03;
2269.33;1.20e+04;-2271.64;8.03e+03;
2268.15;1.20e+04;-2270.49;8.03e+03;
2266.97;1.20e+04;-2269.33;8.03e+03;
2265.79;1.20e+04;-2268.15;8.03e+03;
2264.61;1.20e+04;-2266.97;8.02e+03;
2263.43;1.20e+04;-2265.79;8.01e+03;
2262.25;1.20e+04;-2264.61;8.03e+03;
2261.07;1.20e+04;-2263.43;8.04e+03;
2259.89;1.20e+04;-2262.25;8.06e+03;
2258.71;1.21e+04;-2261.07;8.05e+03;
2257.53;1.21e+04;-2259.89;8.09e+03;
2256.35;1.21e+04;-2258.71;8.10e+03;
2255.17;1.21e+04;-2257.53;8.09e+03;
2253.99;1.21e+04;-2256.35;8.10e+03;
2252.81;1.21e+04;-2255.17;8.09e+03;
2251.63;1.20e+04;-2253.99;8.10e+03;
2250.45;1.20e+04;-2252.81;8.10e+03;
2249.27;1.21e+04;-2251.63;8.13e+03;
2248.08;1.21e+04;-2250.45;8.14e+03;
2246.9;1.22e+04;-2249.27;8.15e+03;
2245.72;1.22e+04;-2248.08;8.13e+03;
2244.54;1.22e+04;-2246.9;8.15e+03;
2243.36;1.22e+04;-2245.72;8.14e+03;
2242.18;1.21e+04;-2244.54;8.14e+03;
2241;1.21e+04;-2243.36;8.15e+03;
2239.82;1.21e+04;-2242.18;8.16e+03;
2238.64;1.21e+04;-2241;8.16e+03;
2237.46;1.22e+04;-2239.82;8.16e+03;
2236.28;1.22e+04;-2238.64;8.18e+03;
2235.1;1.22e+04;-2237.46;8.18e+03;
2233.92;1.22e+04;-2236.28;8.18e+03;
2232.74;1.22e+04;-2235.1;8.16e+03;
2231.56;1.22e+04;-2233.92;8.20e+03;
2230.38;1.22e+04;-2232.74;8.21e+03;
2229.2;1.22e+04;-2231.56;8.23e+03;
2228.02;1.22e+04;-2230.38;8.25e+03;
2226.84;1.22e+04;-2229.2;8.26e+03;
2225.65;1.23e+04;-2228.02;8.26e+03;
2224.47;1.23e+04;-2226.84;8.24e+03;
2223.29;1.23e+04;-2225.65;8.25e+03;
2222.11;1.23e+04;-2224.47;8.24e+03;
2220.93;1.22e+04;-2223.29;8.24e+03;
2219.75;1.22e+04;-2222.11;8.23e+03;
2218.6;1.22e+04;-2220.93;8.26e+03;
2217.45;1.23e+04;-2219.75;8.27e+03;
2216.29;1.23e+04;-2218.6;8.27e+03;
2215.14;1.23e+04;-2217.45;8.28e+03;
2213.99;1.23e+04;-2216.29;8.28e+03;
2212.83;1.23e+04;-2215.14;8.28e+03;
2211.68;1.24e+04;-2213.99;8.27e+03;
2210.53;1.23e+04;-2212.83;8.29e+03;
2209.37;1.23e+04;-2211.68;8.31e+03;
2208.22;1.23e+04;-2210.53;8.33e+03;
2207.07;1.23e+04;-2209.37;8.33e+03;
2205.92;1.23e+04;-2208.22;8.36e+03;
2204.76;1.24e+04;-2207.07;8.35e+03;
2203.61;1.24e+04;-2205.92;8.34e+03;
2202.46;1.24e+04;-2204.76;8.33e+03;
2201.3;1.24e+04;-2203.61;8.32e+03;
2200.15;1.24e+04;-2202.46;8.33e+03;
2199;1.23e+04;-2201.3;8.34e+03;
2197.84;1.23e+04;-2200.15;8.37e+03;
2196.69;1.23e+04;-2199;8.39e+03;
2195.54;1.24e+04;-2197.84;8.39e+03;
2194.38;1.24e+04;-2196.69;8.37e+03;
2193.23;1.24e+04;-2195.54;8.38e+03;
2192.08;1.24e+04;-2194.38;8.38e+03;
2190.93;1.24e+04;-2193.23;8.37e+03;
2189.77;1.24e+04;-2192.08;8.38e+03;
2188.62;1.24e+04;-2190.93;8.39e+03;
2187.47;1.24e+04;-2189.77;8.40e+03;
2186.31;1.25e+04;-2188.62;8.41e+03;
2185.16;1.25e+04;-2187.47;8.43e+03;
2184.01;1.25e+04;-2186.31;8.44e+03;
2182.85;1.25e+04;-2185.16;8.45e+03;
2181.7;1.25e+04;-2184.01;8.43e+03;
2180.55;1.25e+04;-2182.85;8.46e+03;
2179.39;1.24e+04;-2181.7;8.46e+03;
2178.24;1.24e+04;-2180.55;8.46e+03;
2177.09;1.24e+04;-2179.39;8.46e+03;
2175.94;1.25e+04;-2178.24;8.46e+03;
2174.78;1.25e+04;-2177.09;8.46e+03;
2173.63;1.25e+04;-2175.94;8.45e+03;
2172.48;1.26e+04;-2174.78;8.47e+03;
2171.32;1.26e+04;-2173.63;8.48e+03;
2170.17;1.25e+04;-2172.48;8.49e+03;
2168.99;1.25e+04;-2171.32;8.48e+03;
2167.81;1.25e+04;-2170.17;8.50e+03;
